"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"205","Find out correlations between historical Sales data and external data like macroeconomic data","https://www.upwork.com/job/Find-out-correlations-between-historical-Sales-data-and-external-data-like-macroeconomic-data_~01c1f131511bb6e8e0/","Intermediate",NA,2019-05-16,"The goal of this ""exercise"" is to find out correlations between historical Sales and OE data (order entry) and external data, like macroeconomic data, data about infrastructure projects and the financials of such projects Which indicator(s) had historically the most influence on our OE data ? Or at the least the highest correlation with our OE data ? Can this / these indicators be used for forecasting our Order entry ? And if yes, how ? less","Data Analytics, Data Mining, Statistics",NA,"$1k+ ","5.00 Stars, based on 6 feedbacks","Switzerland",NA,5,6
"206","Data Engineer and Data Scientist","https://www.upwork.com/job/Data-Engineer-and-Data-Scientist_~0132bb7a5e7faceca3/","Intermediate",NA,2019-05-16,"2 Data Engineer , 3 Data Scientist and One Project manager - Attaching JD below","Data Analytics, Data Mining, Data Science, Python, R, ",5,"$0 ","No feedback yet","India",NA,NA,NA
"207","Excel Expert needed to work on modelling and data visualization projects on an ongoing basis.","https://www.upwork.com/job/Excel-Expert-needed-work-modelling-and-data-visualization-projects-ongoing-basis_~01c6d817c80cc39b9d/","Expert",NA,2019-05-15,"We're looking for 3 Excel Gurus with expert Excel skills to develop various Business Intelligence analytical tools for our projects. Tools can be anything from simple analytical spreadsheet to more complex private equity management analysis packages or excel-based application development. Requirements vary with projects and can include file automation (VBA programming), the use of complex Excel formulas, data visualization (graphs, charts, pivot tables, etc.). Projects may be to create management dashboards, financial analysis package with ratio analysis, reporting package, complex budgeting files, project or company valuation, cashflow analysis, what-if modelling, monte-carlo and value-at-risk modelling, and so on. As I said all depends on the projets we're working on. The Experts have to be ready to take any project on demand and deliver within a reasonable timeframe. It's important that he meets deadline because we rely on him to deliver our part of the job. We want people who can commit long-term and deliver with excellence. We also expect from the expert that he gives us advices on how best to perform a job as he's the Expert! The people we hire should ideally be business literate (finance/marketing/operations/hr) so they can develop relevant and targeted content. less","PowerBI, 3D Modeling, Data Analytics, Data Entry, Data Visualization, ",3,"$0 ","No feedback yet","Senegal",NA,NA,NA
"208","Quantitative Market Research Support","https://www.upwork.com/job/Quantitative-Market-Research-Support_~01cf997e7506406064/","Intermediate",NA,2019-05-15,"We are looking for someone to help support our client strategy teams on executing market research. Responsibilities may include: + Drafting questionnaires + Testing survey links + Populating presentations with data + Basic analysis We are a fun and collaborative team that is growing fast! less","Internet Research, Microsoft Excel, Microsoft PowerPoint,  ",2,"$9k+ ","5.00 Stars, based on 5 feedbacks","United States",NA,5,5
"209","Native English Writer Needed [Should be Good in Statistical Analysis]","https://www.upwork.com/job/Native-English-Writer-Needed-Should-Good-Statistical-Analysis_~01357ea74d396b7b00/","Intermediate",40,2019-05-15,"Hey Guys, We have a statistics post to come out next month regarding the crime data we gathered for one city of USA (Can't disclose the name yet because of competitors) and have made all of the needed graphs, charts, and maps for our whole article. We actually have 4 sections in our post and each of the section is showing specific data type in the form of charts and graphs. Now, we need somebody who can translate those charts, tables, and graphics into the stories. Each section may need 2-3 paragraphs. Other than that 1- You would be writing headings & texts written on the charts etc.. (You'd only write in Google doc, a graphic designer would change from the charts) 2- You'd cross-check the numbers (Sources & raw data would be provided, you'd just work as outsider inspecting the quality of work) so that we can find and get rid of any kind of analytical mistake This data is going to appear to many journalists once we publish it. Our last similar post got featured into many big publications like NewYork times etc.. So, the writer is definitely going to get a lot of exposure. NOTE: The word count is going to be less than 1000 words. Or maybe alot less because of the format of the page. Key qualifications: - Strong English writing skills. (Should be Native English). - Should be good in math and have good statistics analyzing skill. - Excellent writing, grammar, spelling, and formatting Skills. If you are interested, please start your application with the word “grace” so that I know that you've read this posting. Please provide any sample, if you have done this kind of work before. Thanks and good luck! less","Analysis, Article Writing, Blog Writing, Statistical, Writing",NA,"$1k+ ","4.91 Stars, based on 10 feedbacks","Pakistan",NA,4.91,10
"210","BIO STATISTICIANS & Clinical SAS Programmers - 5 to 6 years of experience - Clinical Domain Exp -","https://www.upwork.com/job/BIO-STATISTICIANS-amp-Clinical-SAS-Programmers-years-experience-Clinical-Domain-Exp_~01bb87ccc84ddf62ae/","Intermediate",NA,2019-05-15,"BIO STATISTICIAN - 5 Plus Years of Experience needed - Job Location : Bangalore, Chennai, Cochin (INDIA) 1)Clinical Domain Knowledge 2) Statistics skills i.e., SAP creation & review, randomization, sample size calculation 3)Safety and Efficacy data analysis 4) Protocol developments Inputs 5) Statistical Review 6) Project Management exp 7) Training and Mentoring Clinical SAS Programmers - 7 Plus Experience 1) Clinical domain Knowledge & Base SAS 2) Good communication Skills 3) Exp in Safety TLF and ADS 4) Experience in Project Management 5) If IC role: mentor Junior resources and ability to work and review safety and efficacy datasets and reports. 6) If Management role: experience in People Management less","Bioinformatics, Biochemistry, Biotechnology",NA,"$0 ","No feedback yet","India",NA,NA,NA
"211","Urgent- Data Analyst Needed","https://www.upwork.com/job/Urgent-Data-Analyst-Needed_~0176d8b2b427008a8b/","Intermediate",NA,2019-05-15,"Data Analyst needed to write short articles that will include the Statistical Summary, the findings and the statistical significance of various sets of data. Must understand search engine optimization and data pertaining to Keywords and metrics. 2 ... more","Content Writing, Data Analytics, Data Modeling,  ",NA,"$1M+ ","4.90 Stars, based on 1227 feedbacks","Canada",NA,4.9,1227
"212","Analyst","https://www.upwork.com/job/Analyst_~01f90358243fc40673/","Entrylevel",5,2019-05-15,"Just a good analyst having ML knowledge and good in python too.","Apache Hive, Blog Writing, Business Analysis,   ",NA,"$0 ","No feedback yet","India",NA,NA,NA
"213","2001 Data analysis for Banking F4d7h1j5l7u9f","https://www.upwork.com/job/2001-Data-analysis-for-Banking-F4d7h1j5l7u9f_~014207fad6054e901b/","Intermediate",30,2019-05-15,"Looking for an expert who can help with quantitative data analysis. Data is related to Finance and Banking. The price is negotiable.","Data Analytics, Finance, Microsoft Excel,  ",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"214","Multivariate Probit using STATA.","https://www.upwork.com/job/Multivariate-Probit-using-STATA_~01bcef051ba7ec72a1/","Intermediate",50,2019-05-15,"I need support doing a multivariate probit analysis in STATA, this is not a simple analysis so a high proficiency level of STATA is required, please if you have basic knowledge of it do not apply. Many thanks","IBM SPSS, Stata, Statistics",NA,"$10k+ ","5.00 Stars, based on 4 feedbacks","United Arab Emirates",NA,5,4
"215","Statistician","https://www.upwork.com/job/Statistician_~01e7bb054c4882b8c1/","Intermediate",NA,2019-05-14,"Look to hire a Statistician who can help us set up the parameters for study of demographic data for land owners in the US. Candidate will be responsible for helping establish the initial parameters a determine which data points are most applicable to survey for achieve our goals. Once establish, there may be additional opportunity to run the analysis of our data to determine trends. less","Data Analytics, Quantitative Analysis, Statistics",NA,"$80k+ ","4.97 Stars, based on 85 feedbacks","United States",NA,4.97,85
"216","R Programming Work - Urgent","https://www.upwork.com/job/Programming-Work-Urgent_~0137df813a57c6a14e/","Entrylevel",NA,2019-05-14,"I need help with simple probability and statistics questions in R programming. Need someone urgently. i'll share document for full details.","Data Analytics, Data Science, R, Statistics",NA,"$2k+ ","4.29 Stars, based on 15 feedbacks","India",NA,4.29,15
"217","Improve process parameters in a sugar mill by using data science","https://www.upwork.com/job/Improve-process-parameters-sugar-mill-using-data-science_~015775bbce4ceb0154/","Intermediate",NA,2019-05-14,"We are interested in developing different projects involving data analytics to improve process controls and efficiencies in a sugar mill. We would like to speak more about the individual expertise required to solve problems such as: -Controlling conveyor velocities to improve stability in the processing plant. -Developing predictive models to identify parameters that improve efficiency. -Develop some predictive maintenance models to figure out if critical equipment failure can be predicted by monitoring plant conditions (which are already digitized). less","Data Analytics, Data Entry, Data Science, Machine Learning, SQL, ",NA,"$0 ","No feedback yet","Nicaragua",NA,NA,NA
"218","Economics Research Assistant","https://www.upwork.com/job/Economics-Research-Assistant_~016cb1649a29f45fba/","Intermediate",NA,2019-05-14,"I am looking for a research assistant to work on academic projects in Economics and Political Science. Potential tasks will involve cleaning datasets in Excel and Stata, and running exploratory data analyses. The role is well suited for a graduate student looking for research experience. The role will be ongoing. Applicants should be proficient in STATA, and have access to STATA/SE or STATA/MP. less","Microsoft Excel, Data Analytics, Stata, Statistics",NA,"$2k+ ","5.00 Stars, based on 26 feedbacks","United Arab Emirates",NA,5,26
"219","Neuroscience EEG data processing and psychometric research","https://www.upwork.com/job/Neuroscience-EEG-data-processing-and-psychometric-research_~01b13002bf88b15240/","Intermediate",NA,2019-05-14,"Looking for tutor and collaborator on my science project - EEG data collecting - Data filtering - Signal Processing, Brain connectivity analysis, Neurocognitive tasks developing, Computational intelligence, Data analysis, Descriptive statistics, Mul ... more","Data Analytics, Data Science, MATLAB, Python, Statistics",NA,"$0 ","No feedback yet","Serbia",NA,NA,NA
"220","Algorithm Expert Needed","https://www.upwork.com/job/Algorithm-Expert-Needed_~01b6be4423e5e02a31/","Entrylevel",NA,2019-05-13,"DFS CheatSheet is a SAS and content company. We provide Content, Analysis and Optimization for users of FanDuel and Draftkings. We are currently looking for an Algorithm expert to help us fine tune our software. This person should have an understanding of statistical categories used in MLB, NFL and NBA. An understanding in sabermetric data would be a huge plus as well. less",NA,NA,"$2k+ ","4.00 Stars, based on 1 feedback","United States",NA,4,1
"221","Excel Master needs ASAP","https://www.upwork.com/job/Excel-Master-needs-ASAP_~0124f0737dde567412/","Expert",NA,2019-05-13,"I need help organizing a foreclosure list by zip codes and dates. Perhaps a script that allows me to copy paste, reconfigure and convert the data easily. It would be based on zip codes, home equity, amounts owed and reoccurrences The main objectiv ... more","Data Analytics, Data Science, Excel VBA, IBM SPSS, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"222","Business consultant or analyst to help with market analysis/sizing for a business plan","https://www.upwork.com/job/Business-consultant-analyst-help-with-market-analysis-sizing-for-business-plan_~01f054809bcc2145c2/","Expert",1000,2019-05-13,"Looking to define and size of the market opportunity for mobile operator services that leverage data ie value added services, such as dropped call/call completion services, lead generation services (for example for loans), targeted advertising services, etc. among tier 2 and 3 mobile operators specifically operators in emerging economies (in Asia, Africa, Latam). (Mobile operators provide core services, such as calls, texts and internet. We are looking to value additional value-added services that mobile operators provide based on data such as customer profile, usage patterns, locations, credit scoring, networks, etc.) - Market research and analysis - identify tier 2/3 operators specifically operators from emerging markets (Asia, Africa, Latam, Central and Eastern Europe), determine average customers, average revenues per customer (ARPU), determine revenues from basic calls services vs revenues from data-driven value-added services like the ones above - Report analysis - Search for publicly available market/industry reports from consulting, accounting and other specialist firms that indicate the market opportunity, identify key drivers and relevant statistics for data-driven value-added services in mobile telecoms (estimates for potential new revenues per user driven by data, estimates for the specific services described above, if available) - Competitor analysis - identify providers of value-added services solutions/platforms or solutions that leverage customer data to develop services that are customer-centric (ie loan proposal) or context-sensitive (ie promotions). Output can be word or powrpoint, to be used for the opportunity and market sections of the business plan. Attached is a high-level outline of the opportunity. Please indicate specific examples of work/projects similar to this one. Please also provide samples of work. Thank you. less","Business Writing, Internet Research, Market Research",NA,"$20k+ ","4.94 Stars, based on 46 feedbacks","United Kingdom",NA,4.94,46
"223","Simple column chart analysis on a django data collection platform","https://www.upwork.com/job/Simple-column-chart-analysis-django-data-collection-platform_~0194f0ce1db6a917c3/","Intermediate",50,2019-05-13,"A django developer to develop a simple new django app refactored from an existing django app in our open source django project. The refactored app would be a simple statistics page that allows the user select a question and display column charts for selected question based on the question type (whether numerical or categorical variable) The github link for the project is https://github.com/eHealth4everyone/onadata Basic documentation can be found at https://drive.google.com/drive/u/1/folders/1EB8H-py9OWTnsUBveXviMl0mwsoBKLMw less","Django, jQuery, JavaScript, Python",NA,"$800+ ","4.91 Stars, based on 11 feedbacks","Nigeria",NA,4.91,11
"224","Data Scientist JOB","https://www.upwork.com/job/Data-Scientist-JOB_~016888c37171368999/","Intermediate",NA,2019-05-13,"We are looking for a data scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing st ... more","Administrative Support, Customer Service, Data Analytics,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"225","Statistical analysis, multilevel data analysis for cross sectional study.","https://www.upwork.com/job/Statistical-analysis-multilevel-data-analysis-for-cross-sectional-study_~014b570f97e2618045/","Intermediate",NA,2019-05-13,"Statistical analysis and data visualisation of cross sectional analysis.","Academic Writing, Data Analytics, Data Entry, Microsoft Excel,  ",NA,"$600+ ","5.00 Stars, based on 1 feedback","Australia",NA,5,1
"226","Statistical Analysis and Paper Writing in Social Sciences","https://www.upwork.com/job/Statistical-Analysis-and-Paper-Writing-Social-Sciences_~01aac4cc28304e65b0/","Expert",NA,2019-05-13,"I would like to invite someones who can help me to finish a project consists of data analysis and academic writing.","Journal Article, Quantitative Research, Academic Writing,  ",3,"$1k+ ","4.24 Stars, based on 5 feedbacks","Indonesia",NA,4.24,5
"227","Marketing Consultant - Competitor and industry Analysis 3000 words","https://www.upwork.com/job/Marketing-Consultant-Competitor-and-industry-Analysis-3000-words_~0170a4f48a20724797/","Intermediate",350,2019-05-13,"Hi, This tasks involves preparing a document looking at different online businesses through google search that provide new cars direct to customers through online channel. Step 1 - identify key players Step 2- describe their size, strategy (from what is seen online) and write a short description on each Step 3- provide general statistics and info on new car buyers who like to buy cars online. less",NA,NA,"$10k+ ","4.95 Stars, based on 26 feedbacks","United States",NA,4.95,26
"228","Pricing analyst and data modelling expert in ""R"" stats package","https://www.upwork.com/job/Pricing-analyst-and-data-modelling-expert-quot-quot-stats-package_~012133ba898c910f96/","Intermediate",NA,2019-05-13,"Looking for experienced Data Analyst to evaluate sales data history - daily sales by SKU by customer. Need to be able to identify sales trends, relationships, clusters and distributions with ease using EXCEL statistical functions and formulas. Ideal ... more","Data Analytics, Microsoft Excel, R, Statistics",NA,"$10k+ ","4.31 Stars, based on 8 feedbacks","Australia",NA,4.31,8
"229","Improvement and proofreading of my existing PhD thesis in Behavioral Economics","https://www.upwork.com/job/Improvement-and-proofreading-existing-PhD-thesis-Behavioral-Economics_~011d5a874e642ac2c6/","Intermediate",120,2019-05-12,"Hi There, Are you an expert or aware of Behavioral Economics and Game theory? I'm looking for professional writer and proofreading, who aware of Behavioral Economics, Game theory such as Ultimatum Game, Trust Game and Dictator Game ,data analysis and referencing style such as APA and others. I have a draft of my thesis and analysis of the data. I'm looking for a professional writer and proofreader who can put everything together and organize the thesis from A to Z and accept any changes required by my prof. I will give you an example of one short paper to look at and understand the way that you have to follow for a thesis not publication paper. - I need you to rewrite and proofreading my work as well as to add the most recent relevant reference to the literature review (2012 to 2018) and the other parts. APA reference style . The number of pages without appendix and references should be not less than 30 to 35 pages, which means you should add and update some pages that i already done. The contract will be divided into 2 milestone: 1- once you complete the thesis as required and accept any changes requested by my supervisor. 50%. $60 2- once you complete the final draft without any changes required by my supervisor. 50%. $60 The thesis should includes thesis: - Tables of content 1- ABSTRACT 2- INTRODUCTION 3- Literature review ( i wrote it but you should improve it and add some relevant and most recent papers 2012 to 2018). 4- Experimental Design and Procedures (i wrote something but you should proofreading and add the required information). 5- Results: 5.1- Descriptive Statistics and tests ( i have this part with some interpretation but you should improve the writing and update the tables according to APA style). 5.2- Regressions Analysis ( i have this part with some interpretation but you should improve the writing and update the tables according to APA style and will give you the new regression to add it as well later once i complete it). 6- Conclusion 7- References and Bibliography 8- Appendix ( i have this part but you should add the interpretation and APA style) * Extra information: - The Total pages without references and appendix should not be less than 32 to 35 pages. - I have done about 25 pages and i will provide you with an extra info about the research design and procedures ....etc - you should be aware of data analysis to add the interpretation for each table in the analysis. - the research question must be specified with sub research questions according to my thesis. - I'm fixable about the deadline , and i can wait for the first draft 10+ days and the final 20+ days from the be-gaining. Depending on my prof feedback. - the draft of my thesis , the data analysis and the example of short paper to follow will be given later. The contract will be cancel in case you do not follow the requirements as required without anything, because we discussed my work and explained it here before i assign the contract with you. - The regression part will be given to you as soon as we complete this one to add it and format it according to APA. Thanks, A less","R, Academic Writing, Article Writing, Econometrics, Economic Analysis,  ",NA,"$400+ ","No feedback yet","United Kingdom",NA,NA,NA
"230","Day trader needed for remote trading","https://www.upwork.com/job/Day-trader-needed-for-remote-trading_~0132c7c3c34d2f1fcf/","Expert",NA,2019-05-12,"Remote day trader required to trade in futures contracts (commodities, shares etc) using Meta Trader 4 The right candidate will work on commission only, taking an agreed percentage of the profit they have generated per month.","Mathematics, Statistics, Financial Forecasts, Forecasting, ",NA,"$2k+ ","5.00 Stars, based on 5 feedbacks","United Kingdom",NA,5,5
"231","Bring website to 1st page of Google","https://www.upwork.com/job/Bring-website-1st-page-Google_~01db987534e36bcdc7/","Expert",300,2019-05-12,"Looking to optimize and increase exposure online to drive more sales to our business. We are in the business for over 10 years and sales have always been satisfactory online but our business was built mostly through referrals from clients and through ... more","Google Analytics, Link Building, SEO Keyword Research,  ",NA,"$200+ ","5.00 Stars, based on 3 feedbacks","Canada",NA,5,3
"232","Econometrics Expert Required","https://www.upwork.com/job/Econometrics-Expert-Required_~013e98afa797048816/","Intermediate",200,2019-05-12,"Hello Econometrics expert required... Must be expert in data analysis Detailed job description will be discussed later. Thanks","Econometrics, EViews, Statistical Analysis, ",NA,"$30 ","5.00 Stars, based on 1 feedback","Australia",NA,5,1
"233","Statistics and Calculus","https://www.upwork.com/job/Statistics-and-Calculus_~0154af43152d5d90d7/","Entrylevel",5,2019-05-12,"Probabilities and Counting techniques, binomial distribution, Statistics derivatives About 20 beginner questions. Looking for a long term collaborations, so if everything works well for those first 20 questions, I will have more work for you.","Calculus, Mathematics, Algebra, Statistical Analysis",NA,"$700+ ","4.96 Stars, based on 21 feedbacks","United States",NA,4.96,21
"234","Multivariate data analysis and writing","https://www.upwork.com/job/Multivariate-data-analysis-and-writing_~01bc4d0047b5075c9c/","Expert",NA,2019-05-12,"I look forward for someone who can help me to analyse and model large datasets, and also writing the results","Ggplot2, ggplot, Data Analytics, IBM SPSS,   ",2,"$1k+ ","4.24 Stars, based on 5 feedbacks","Indonesia",NA,4.24,5
"235","Statistician needed to calculate Klippendorf alpha coefficients","https://www.upwork.com/job/Statistician-needed-calculate-Klippendorf-alpha-coefficients_~01f25a60cfe3fb8b0c/","Intermediate",40,2019-05-11,"We require an expert in statistics to calculate the Klippendorf alpha coefficients for a data set. The data involves calculating reliability of responses for 18 different ""yes/no/not sure"" questions provided to multiple responders representing 37 di ... more","Data Analytics, Statistics",NA,"$60k+ ","4.99 Stars, based on 134 feedbacks","Canada",NA,4.99,134
"236","research paper on environmental sciences with strong statistical methodology","https://www.upwork.com/job/research-paper-environmental-sciences-with-strong-statistical-methodology_~018c3c0c787b072ed4/","Expert",250,2019-05-11,"I want a research paper on environmental issues(energy consumption) using advanced statistical skills.i have uploaded a base paper also for this purpose. For this paper, I need a person who is good at statistics and data analysis. I'd accept the ideas too if you any. please buzz me only when you have something substantial to discuss.we can negotiate on a budget if you are capable and willing to take this project. less","Journal Article, Quantitative Research, Data Analytics, Research Papers, ",NA,"$0 ","No feedback yet","New Zealand",NA,NA,NA
"237","Theoretical (Simple) Ranking Algorithm For Software","https://www.upwork.com/job/Theoretical-Simple-Ranking-Algorithm-For-Software_~01376e34ef15b03a2f/","Intermediate",15,2019-05-09,"We are working on a simple algorithm that will rank subjects based on 3 variables where each variable is on a different scale and also weighted differently. We have data to work with and this would be more consultative in nature.","Algorithm Development, Algorithms, Mathematical Models,  ",NA,"$200 ","4.64 Stars, based on 9 feedbacks","United States",NA,4.64,9
"238","Hiring Writers - Long term. Full time. (Law, Healthcare, Financial Analysis, Statistical Analysis)","https://www.upwork.com/job/Hiring-Writers-Long-term-Full-time-Law-Healthcare-Financial-Analysis-Statistical-Analysis_~01f6905ce42033bd25/","Entrylevel",500,2019-05-09,"We are looking for full time writers. This job is long term. The following are the requirements. 1. Efficient enough to write 40 000 words per month 2. Versatile enough to handle a large variety of writing projects 3. Can meet deadlines 4. Have experience with various referencing style 5. Able to produce original work with no copy/paste and no use of word-spinning softwares 6. Able to address all client requirements and follow all client instructions Starting pay for 40 000 words is $500. Pay will increase based on performance. less","Academic Writing",1,"$20k+ ","4.72 Stars, based on 132 feedbacks","Australia",NA,4.72,132
"239","Predictive Maintenance project in manufacturing,delivering unsupervised/supervised ...","https://www.upwork.com/job/Predictive-Maintenance-project-manufacturing-delivering-unsupervised-supervised-model-python_~018ab82d9490b6699e/","Intermediate",2000,2019-05-09,"Unsupervised and supervised Predictive model that will be developed with preferably R . We are searching a free lancer to challenge us for our models that we will be developing with TIBCO Spotfire and its prebuilt R Engine (TERR). Python and Tensor flow developers are welcome as long as we have common understanding. Initially, we would like to use our best-practise Autoencoder DL template that we will use for anomaly detection.(Cran H2O package ) followedd by supervised model People who are ; - involved predictive maintenance projects (anomaly detection etc..) - familiar with Spotfire TERR has an advantage. (or good level of R) - H20 knowledge for autoencoder is important - familiar with sensor data less","R, TensorFlow, H2O, Data Analytics, Data Mining, Data Science, ",NA,"$0 ","No feedback yet","Turkey",NA,NA,NA
"240","Python Developer with Machine Learning Expert","https://www.upwork.com/job/Python-Developer-with-Machine-Learning-Expert_~014daca0f63e1a4dd2/","Expert",NA,2019-05-09,"We are seeking talented individuals who are experienced in Python with machine learning expert to assist our clients with their challenging projects. Both part-time and full-time candidates are requested to apply. Please send your latest CV with the application. less","Accord.net, Python, AngularJS, Computer Vision, CSS,  ",2,"$100k+ ","4.88 Stars, based on 30 feedbacks","Switzerland",NA,4.88,30
"241","Business plan, modeling, market research - Venture capital specialist","https://www.upwork.com/job/Business-plan-modeling-market-research-Venture-capital-specialist_~01fcfe62f50e190a7b/","Expert",NA,2019-05-09,"Need a seasoned business plan and fundraising specialist! We're building a decentralized incubation model. Looking forward to explain the details in a personal chat. Best regards André Hammen","Business Planning, Financial Analysis, Mathematics, Presentations, ",NA,"$20k+ ","5.00 Stars, based on 6 feedbacks","Bulgaria",NA,5,6
"242","Machine Learning Expert Needed","https://www.upwork.com/job/Machine-Learning-Expert-Needed_~016e3fdeff711d2755/","Intermediate",NA,2019-05-09,"I am looking for a Machine Learning Expert who can work on my product. He should be good with analytics and analysis of different IOT sensor values. He has to get data from there and send it to the cloud and then apply machine learning algorithms to forecast several things. I have explained very few things but a person should be expert in all the stuff. less","Artificial Intelligence, Artificial Neural Networks,   ",2,"$400+ ","5.00 Stars, based on 5 feedbacks","Pakistan",NA,5,5
"243","Developer need for building machine learning algorithm","https://www.upwork.com/job/Developer-need-for-building-machine-learning-algorithm_~014e71f6f96132408c/","Intermediate",NA,2019-05-08,"Little startup that need a machine learning algorithm for meeting/date mobile application","TensorFlow, Python, Artificial Intelligence,   ",NA,"$0 ","No feedback yet","Burkina Faso",NA,NA,NA
"244","Market Research Survey Data Analysis - Stats GURU Wanted","https://www.upwork.com/job/Market-Research-Survey-Data-Analysis-Stats-GURU-Wanted_~0156c5139114bcc9d8/","Intermediate",NA,2019-05-08,"Do you love digging into data, looking for the insights and finding the gold nuggets? We are a 15-year-old market research firm that measures customer and employee satisfaction for the hospitality industry across the United States and I am looking for someone to help with statistical analyses of the data (e.g., key driver analysis, factor analysis, mining data insights, correlation, segmentation, etc). Experience with customer and/or employee satisfaction data is required. Experience with executive presentations of the data is preferred. The ideal candidate would love diving into data and producing clear and visually appealing insights. Graphical output is preferred by our clients. Popular with clients is the common quadrant chart (2x2 matrix) with satisfaction on the X axis and importance on the Y axis. This will likely we something we output, but again I am open to your ideas. We will also look at the relationship between stated satisfaction and stated or derived loyalty. Bring your creativity and experience...I am interested in new ways to think about and analyze the data. This job will start with one project but if that goes well this will likely turn into an ongoing relationship. less","IBM SPSS, Internet Research, Market Research, Microsoft Excel, ",NA,"$500+ ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"245","want to increase performance of topic model in text mining","https://www.upwork.com/job/want-increase-performance-topic-model-text-mining_~0154849082ee35db85/","Entrylevel",5,2019-05-08,"i need any expert in topic modeling and machine learning","Artificial Neural Networks, Data Analytics, Data Entry, Data Mining, ",NA,"$0 ","No feedback yet","Pakistan",NA,NA,NA
"246","Drafting detailed Paper on a Topic in Mathematics","https://www.upwork.com/job/Drafting-detailed-Paper-Topic-Mathematics_~010c4bea4fe45d8f53/","Expert",1000,2019-05-07,"An attempt has been been to solve a Mathematical Theorem in Number Theory, for which invitation has been received to present in an international conference organized by a global institution. The assignment involves drafting the said Paper in detail and in the Presentation in order; explaining and stating all references and citations in order. It is suggested that Advance Knowledge in Mathematics, experience for writing Research Papers/Thesis/Conference Papers/White Papers, and having a Master’s degree in the discipline and/or allied subject is must. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Academic Editing, Academic Higher-ed,   ",NA,"$20k+ ","4.90 Stars, based on 7 feedbacks","India",NA,4.9,7
"247","Machine Learning Engineer","https://www.upwork.com/job/Machine-Learning-Engineer_~0127f55c239e5f551d/","Intermediate",NA,2019-05-07,"We are looking for a Machine Learning (ML) Engineer to help us create artificial intelligence products. Machine Learning Engineer responsibilities include creating machine learning models and retraining systems. To do this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, we’d like to meet you. Your ultimate goal will be to shape and build efficient self-learning applications. Responsibilities Study and transform data science prototypes Design machine learning systems Research and implement appropriate ML algorithms and tools Develop machine learning applications according to requirements Select appropriate datasets and data representation methods Run machine learning tests and experiments Perform statistical analysis and fine-tuning using test results Train and retrain systems when necessary Extend existing ML libraries and frameworks Keep abreast of developments in the field Requirements Proven experience as a Machine Learning Engineer or similar role Understanding of data structures, data modeling and software architecture Deep knowledge of math, probability, statistics and algorithms Ability to write robust code in Python, Java and R Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn) Excellent communication skills Ability to work in a team Outstanding analytical and problem-solving skills BSc in Computer Science, Mathematics or similar field; Master’s degree is a plus less","TensorFlow, Neural Networks, Theano,  ",NA,"$40k+ ","4.96 Stars, based on 38 feedbacks","United States",NA,4.96,38
"248","Researcher Needed in Dubai","https://www.upwork.com/job/Researcher-Needed-Dubai_~01036f7c0289c1f770/","Entrylevel",NA,2019-05-07,"Local Market Research Specialist needed for a research project. I am trying to finalize my offering/ product for my new business in Self-development field. I need somebody to scan the market and provide me with he clear report on UAE's executive coaching/ corporate coaching programs. The report will include Market Overview, Competitors, Market Offerings, Gaps in the Market (opportunities), Statistics (and other numbers) etc. less","Data Analytics, Market Analysis, Internet Research, ",2,"$600+ ","4.98 Stars, based on 5 feedbacks","United Arab Emirates",NA,4.98,5
"249","Data Analyst/Scientist needed for A/B testing","https://www.upwork.com/job/Data-Analyst-Scientist-needed-for-testing_~01615eaab072d23394/","Intermediate",NA,2019-05-06,"Looking for a data analyst/scientist to launch A/B tests, who has experience with Google Tag Manager, Google Optimize and can visualize data to capture unknown insights for further improvements to the website.","Analytics, Data Analytics, Data Science, Google Analytics,  ",NA,"$0 ","No feedback yet","Switzerland",NA,NA,NA
