"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"413","Web Scrapper Calculating College Basketball PER for University of Georgia","https://www.upwork.com/job/Web-Scrapper-Calculating-College-Basketball-PER-for-University-Georgia_~010ec3ac9e6bdf0890/","Intermediate",35,2019-05-27,"I would like for the program to update a platform which I can login to or use a excel macro and pull the data to calculate in live time College basketball players from UGA PER's. If you have better UI suggestions please notify me. The program will need to webscape and you will have to design the program to calculate from that data the individual player's PERs I will need a database for that and continuous scraping I am trying to do some things to help the UGA basketball team move toward more statistical analysis. How hard would it be to create a program like the following link? http://www.espn.com/nba/columns/story?columnist=hollinger_john&id=2850240 This is a link that combines the players for the whole season, but I would also like to do individual games for each player if you can https://georgiadogs.com/cumestats.aspx?path=mbball http://www.espn.com/mens-college-basketball/team/schedule/_/id/61 If you click on the result for each game, the next screen will offer you a box score for each game. If this is too manual intensive, I may be able to get the coach to send me all of this info as a download. Thanks again less","BigQuery, Google Analytics, Microsoft Excel, Python",NA,"$10k+ ","5.00 Stars, based on 30 feedbacks","United States",NA,5,30
"414","R programming","https://www.upwork.com/job/programming_~0165a7ea5828e955cf/","Intermediate",70,2019-05-27,"Need expert in R programming ! Are you familiar in working with Financial data ? If yes please do place your bid .","Data Analytics, Data Science, Financial Analysis, R, ",NA,"$2k+ ","4.77 Stars, based on 28 feedbacks","Germany",NA,4.77,28
"415","Develop data processing & analytics in production (Python)","https://www.upwork.com/job/Develop-data-processing-amp-analytics-production-Python_~01b2d4680cd1469983/","Intermediate",300,2019-05-27,"Project requires you to process - raw MYSQL table in AWS RDS and create derived logical tables. - Need to create around 40 calculated variables using 4 different tables and 70+ raw variables. Creating 4 structured tales with complete: -- Fault tolerance both at process and Data level -- Logging and monitoring -- Final solution document Delivered after complete functional and stress testing. Delivery Stages and expected timelines– (Max 9 Days) 1. Review the complete requirement doc after project assignment – 1 day 2. Create and align proposed DB structure, processing method / Procedure & main Error handling and fault tolerance method – 2 days 3. Implement Code in Python and validate each metric and process flow – 3/4 days 4. Deploy in production using AWS Lambda, RDS MYSQL, Python – 1 days 5. Functional & Stress test – 1 day One small glimpse of required derived variables can be found attached. Must skill - PYTHON and MYSQL data, Data Analytics, Project management and delivery less","Python, Data Analytics, Data Processing, SQL",NA,"$400+ ","No feedback yet","India",NA,NA,NA
"416","Mining engineer wanted","https://www.upwork.com/job/Mining-engineer-wanted_~01768fd593cdd125c0/","Intermediate",NA,2019-05-27,"FREELANCE Mining engineer wanted for Northern Cape",NA,NA,"$0 ","No feedback yet","South Africa",NA,NA,NA
"417","Co-hort analysis","https://www.upwork.com/job/hort-analysis_~01e8047997e389e122/","Expert",200,2019-05-27,"Hi we need to have a co-hort analysis. We have a platform that connects hotel concierges with restaurants. The concierges are booking restaurants around the city for their guests. And the restaurants pay us a commission that we distribute back to t ... more","Analysis",NA,"$0 ","No feedback yet","Denmark",NA,NA,NA
"418","Experience web-analytics implementation specialist needed","https://www.upwork.com/job/Experience-web-analytics-implementation-specialist-needed_~016f7d1a6edbc16c32/","Intermediate",NA,2019-05-27,"Experience web-analytics implementation specialist needed to review our Analytics and marketing tags (FB, AdWords) implementation.","Google Analytics, Facebook Marketing, Google AdWords",NA,"$7k+ ","5.00 Stars, based on 11 feedbacks","Netherlands",NA,5,11
"419","Marketing Signals Correlation Statistician","https://www.upwork.com/job/Marketing-Signals-Correlation-Statistician_~01597b1f9ea1198a2c/","Entrylevel",NA,2019-05-27,"We have an immediate short project where we'd like to compare certain marketing variables and combination variables to customer sales volume to see if we can develop a statistically accurate way to plan our marketing. We have all the data inputs, this will simply be a statistical analysis and recommendation from a stat expert. Please provide 2-3 examples of statistical work (hopefully similar). less",NA,2,"$0 ","No feedback yet","Sweden",NA,NA,NA
"420","Google analytics expert required for goal setting and tracking","https://www.upwork.com/job/Google-analytics-expert-required-for-goal-setting-and-tracking_~01a32bb3f07474d13e/","Expert",1000,2019-05-27,"We need someone to help us set up and track goals for conversions of our various free and paid products by creating and installing various UTM links, to be tracked clearly in google analytics. We have ebooks, webinars, and videos courses both paid and free, as well as facebook and google ads up and running constantly. These a part of several funnels that we need to track accurately. We need to know where our customers are coming from, how long it took them to purchase, what they last did before they purchased, and how much it cost us to get them, as well as lifetime customer value. Communication skills and mastery of google analytics are paramount. If you don't have the language ability and/or the knowledge to explain to us as laymen exactly how this works and exactly what you're doing then please don't apply. We can work out a reasonable hourly rate, or a fixed price on a call. Thank you less","Google Analytics, Facebook Ads, Facebook Marketing, Google AdWords, ",NA,"$20k+ ","5.00 Stars, based on 16 feedbacks","China",NA,5,16
"421","Define binomial probability functions with distributions","https://www.upwork.com/job/Define-binomial-probability-functions-with-distributions_~01a6c38f6a1d9f5513/","Entrylevel",15,2019-05-27,"Define binomial probability functions with distributions. I will provide more information on chat.","R",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"422","Analyze data to see if use of Facebook makes you happier","https://www.upwork.com/job/Analyze-data-see-use-Facebook-makes-you-happier_~015ba2743f9fc9735d/","Entrylevel",25,2019-05-27,"Analyze data to see if use of Facebook makes you happier (based on survey results)","Statistics",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"423","Marketing Analytics (SPSS)","https://www.upwork.com/job/Marketing-Analytics-SPSS_~01fce064b90e408fac/","Intermediate",NA,2019-05-27,"2,000 words interpretation of a selection of marketing analytical problems (SPSS)","IBM SPSS",NA,"$100 ","No feedback yet","United Arab Emirates",NA,NA,NA
"424","Create & Formulate a Sales Dashboard.","https://www.upwork.com/job/Create-amp-Formulate-Sales-Dashboard_~0124580296f887c9d7/","Entrylevel",NA,2019-05-27,"Create a Sales Dashboard as per comments entered onto the attached excel template.","Microsoft Excel",NA,"$60 ","No feedback yet","Australia",NA,NA,NA
"425","Need a statistician to help with interpreting linear mixed effects models generated through R","https://www.upwork.com/job/Need-statistician-help-with-interpreting-linear-mixed-effects-models-generated-through_~01c74c330d8d7015b2/","Expert",NA,2019-05-27,"Need a statistician to help interpret linear mixed effects models generated through R. Have generated analyses in support of a project involving longitudinal data and would like an expert in mixed effects models to provide feedback on the approach and interpretation of the model output parameters generated through the R statistical programming software. Freelancer should be expert in R Lmer package modeling, applying models to quantify the effects of independent variables, interaction effects on dependent variables. less","Data Analytics, Data Science, Quantitative Analysis",NA,"$1k+ ","5.00 Stars, based on 9 feedbacks","United States",NA,5,9
"426","2001 Help with data analysis in Nvivo 4g7l4d9s6f5a","https://www.upwork.com/job/2001-Help-with-data-analysis-Nvivo-4g7l4d9s6f5a_~013e7ce17ca5018432/","Intermediate",40,2019-05-27,"Need help with coding and analysis in Nvivo. Price is negotiable.","NVivo",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"427","Restaurant Data Analysis","https://www.upwork.com/job/Restaurant-Data-Analysis_~0182dc3c44938d88cf/","Entrylevel",50,2019-05-27,"I have a bunch of bank statements, and sales data that I want someone to do an analysis on. I want to know my costs, and which products are selling the best. I would want someone to enter the data into excel, and create charts so I can learn the costs, and revenue of my place. I also need to know an analysis on if my prices are too low, or too high when my costs are broken out for me. less","Accounting, Business Analysis, Data Analytics,  ",NA,"$100+ ","No feedback yet","Latvia",NA,NA,NA
"428","Statistician needed for research analysis","https://www.upwork.com/job/Statistician-needed-for-research-analysis_~01fdf3f06f94f5a510/","Expert",75,2019-05-27,"A statistician in the medical field that will analyze the data gathered from my research “A comparative analysis of clinical outcomes in hemodiafiltration and high flux hemodialysis among end stage renal disease patient and provide statistical write ... more","IBM SPSS, Data Analytics, Microsoft Excel,  ",NA,"$0 ","No feedback yet","Philippines",NA,NA,NA
"429","Need Python / Selenium / ETL Testing / UIPATH Trainers in Pune","https://www.upwork.com/job/Need-Python-Selenium-ETL-Testing-UIPATH-Trainers-Pune_~01f834678f8fedae98/","Entrylevel",NA,2019-05-26,"About Job: We need Trainers for:- <U+F0D8> Python (Basics, Data science / Machine Learning). <U+F0D8> Selenium (Basics of Testing, Automation & selenium in depth). <U+F0D8> ETL testing (Basics of Testing & ETL tool knowledge). <U+F0D8> UIPATH (basics of .Net programming & robotics tool). Location: Pune (This is offline opportunity - only candidates from Pune, who can able to provide training in classes can reply) this is not online work. Job Type: Part –time (Currently on weekends) Experience: Trainer should have real time hands-on coding / training experience. Punctual and be willing to work on Weekend or as per requirement. Please share your profile with subject line Technology_YrsOfExperience_Location_Availability (Ex. Python_4Yrs_Pune_Weekend ) On F1rstly at protonmail dt com less","BigQuery, Python, Automated Testing, Selenium, Software Testing, ",2,"$0 ","No feedback yet","India",NA,NA,NA
"430","GIS problem solving","https://www.upwork.com/job/GIS-problem-solving_~01e7ffb02af5bdae24/","Intermediate",NA,2019-05-26,"I have a need for some GIS advice urgently - need questions answered promptly and correctly.","ArcGIS, Data Analytics, Microsoft Excel",NA,"$10k+ ","4.98 Stars, based on 42 feedbacks","New Zealand",NA,4.98,42
"431","Quick question running rolling statistics on millions of rows in python","https://www.upwork.com/job/Quick-question-running-rolling-statistics-millions-rows-python_~0107848c88c09ee220/","Intermediate",10,2019-05-26,"Just need help developing a few lines of code that will efficiently run rolling statistics on a large data set.","Python",NA,"$50+ ","4.93 Stars, based on 4 feedbacks","United States",NA,4.93,4
"432","Data Analyst/Scientist needed for our marketing performance company.","https://www.upwork.com/job/Data-Analyst-Scientist-needed-for-our-marketing-performance-company_~01a9aac0689fbf3c8f/","Expert",1000,2019-05-26,"We are looking for a data scientist who will make value out of our data. ...We are looking for a data scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to improve performance and conversion rate . Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our platform to ensure high conversion rate and sales out of our marketing campaign. ------------------------------------------------------------------------------------------------------------------------ Responsibilities -Selecting features, building and optimizing classifiers using machine learning techniques -Data mining using state-of-the-art methods -Extending company’s data with third party sources of information when needed -Enhancing data collection procedures to include information that is relevant for building analytic -systems -Processing, cleansing, and verifying the integrity of data used for analysis -Doing ad-hoc analysis and presenting results in a clear manner -Creating automated anomaly detection systems and constant tracking of its performance -Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. -Develop custom data models and algorithms to apply to data sets. -Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. -Develop company A/B testing framework and test model quality. ------------------------------------------------------------------------------------------------------------------------ Skills and Qualifications -Experience creating and using advanced BI tools and building a visual dashboards using , Microsoft Power BI, Yellowfin BI, Looker, etc. -Strong problem solving skills with an emphasis on product development. -Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets. -Experience working with and creating data architectures. -Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks. -Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. -Excellent written and verbal communication skills for coordinating across teams. -A drive to learn and master new technologies and techniques. -We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field. -Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. less","Apache Hive, BigQuery, Google Analytics, IBM SPSS, Knime,   ",NA,"$100+ ","No feedback yet","United Kingdom",NA,NA,NA
"433","MONTE CARLO SIMULATION in EXCEL","https://www.upwork.com/job/MONTE-CARLO-SIMULATION-EXCEL_~0183857b5a50eac590/","Intermediate",25,2019-05-26,"The Monte Carlo method was invented by Nicolas Metropolis in 1947 and seeks to solve complex problems using random and probabilistic methods. For the Monte Carlo simulation, we isolate a number of key variables that control and describe the outcome of the experiment, then assign a probability distribution after a large number of random samples is performed SIMULATION IS NEEDED ASAP, it cam be already made and previously used in EXCEL less","DataTables, Excel, Microsoft Excel, Simulation",NA,"$200+ ","5.00 Stars, based on 3 feedbacks","Poland",NA,5,3
"434","Accurate daily Forex signals required","https://www.upwork.com/job/Accurate-daily-Forex-signals-required_~01d3ac55335548a62a/","Expert",250,2019-05-26,"I need a Forex Signals Copy service. The system should be able to copy signals to my account on a daily basis.",NA,NA,"$10k+ ","4.95 Stars, based on 228 feedbacks","United Kingdom",NA,4.95,228
"435","data scientist","https://www.upwork.com/job/data-scientist_~01fc72a883023dbedd/","Intermediate",NA,2019-05-26,"I'm looking for a person who could resolve Machine Learning troubles.Pandas - Data Analisys - Jupiter Notebook - Python numpy","Python, Data Analytics, Data Science, Data Scraping,  ",NA,"$0 ","No feedback yet","Spain",NA,NA,NA
"436","Big Data Consulting Project","https://www.upwork.com/job/Big-Data-Consulting-Project_~019c24522bcbe81cba/","Intermediate",50,2019-05-26,"We are looking out for a freelancer who can guide us in resolving issues relating to Big Data computations. I have a coder, so we are looking for a consulting assignment.","Big Data",NA,"$0 ","No feedback yet","India",NA,NA,NA
"437","People flow analysis using Montecarlo Simulation","https://www.upwork.com/job/People-flow-analysis-using-Montecarlo-Simulation_~01f1e2d88f3922ddf9/","Intermediate",500,2019-05-26,"I need to simulate the flow of people in a 5 rooms floor to determine congestion points and optimization of the space.","IBM SPSS, Computational Fluid Dynamics (CFD",NA,"$500+ ","5.00 Stars, based on 7 feedbacks","Costa Rica",NA,5,7
"438","Smart Text Data Extraction Model in Python (Deep Learning)","https://www.upwork.com/job/Smart-Text-Data-Extraction-Model-Python-Deep-Learning_~01df8ce31e0f9268c5/","Entrylevel",25,2019-05-26,"I am seeking for a fully trained Neural Network which can extract and output the text contained in images. I want the model to be developed in Python / TensorFlow using Neural Network techniques. It should accept image URLs as input and outputs the exact text described/contained in the image less","Python, Artificial Intelligence, Deep Neural Networks, Machine Learning, ",NA,"$70 ","5.00 Stars, based on 1 feedback","Singapore",NA,5,1
"439","Run SPSS reports and write up analysis","https://www.upwork.com/job/Run-SPSS-reports-and-write-analysis_~0111cb9f61e6d9201b/","Intermediate",30,2019-05-26,"Need someone to run some reports in SPSS and write up the findings for the SPSS reports","IBM SPSS, Academic Writing, Data Analytics,   ",NA,"$2k+ ","4.90 Stars, based on 12 feedbacks","United Arab Emirates",NA,4.9,12
"440","Quantitative Analyst - Correlation and Regression Analysis - Data Analytics","https://www.upwork.com/job/Quantitative-Analyst-Correlation-and-Regression-Analysis-Data-Analytics_~01383ca736b174b737/","Intermediate",NA,2019-05-26,"Provide consulting for custom predictive analysis application to quantify efforts. 10-20 hours first month with increase of hours after first 30 days. The application will be coded in Python. Python skillset is not required, but is a bonus if you ha ... more","BigQuery, Google Analytics, Python, Data Analytics, Data Modeling, ",NA,"$6k+ ","5.00 Stars, based on 17 feedbacks","United States",NA,5,17
"441","Need help with Doctoral Dissertation in Clinical Psychology (Development of systematic review)","https://www.upwork.com/job/Need-help-with-Doctoral-Dissertation-Clinical-Psychology-Development-systematic-review_~0145da00d5863069a1/","Expert",NA,2019-05-26,"I recently started my Doctorate in Clinical Psychology. I need support with the planning and development of my thesis. The first part of my thesis is a systematic review. Need some coaching with learning the steps of systematic reviews and creating a structural plan for my dissertation. Preferably looking for someone with a PhD in Psychology and experience with systematic reviews. less","Academic Writing, Editing, Literature Review, Proofreading",NA,"$1k+ ","No feedback yet","United States",NA,NA,NA
"442","Excel VBA Macro for Zillow API","https://www.upwork.com/job/Excel-VBA-Macro-for-Zillow-API_~01e8761380faf390ee/","Intermediate",30,2019-05-26,"Pull from Zillow - API the Zestimate based on the Address fields in Microsoft Excel.","Excel VBA",NA,"$700+ ","4.46 Stars, based on 4 feedbacks","United States",NA,4.46,4
"443","Need Analytics of our social media presence","https://www.upwork.com/job/Need-Analytics-our-social-media-presence_~01c00857f34e0bd2c3/","Expert",NA,2019-05-26,"Hi, I have the following social media pages: facebook, LinkedIn and Twitter - and need some to provide data analytics on each of them, including all key metrics like: - likes/fans - engagement and activity - demographics -etc. In your proposal, you should advise the software/platform you will use to acquire and then analyse the data. Also, only those proposals with an example of your previous work in doing social media analysis/insight, will be considered. Essentially, I need this information to put together an update on the growth of the pages etc. less","Facebook Marketing, Internet Marketing, Marketing Strategy, ",3,"$40k+ ","4.87 Stars, based on 49 feedbacks","Australia",NA,4.87,49
"444","Query generation and inspection","https://www.upwork.com/job/Query-generation-and-inspection_~0104ee5c2e41b6da6d/","Expert",675,2019-05-26,"A data scientist/database expert is required to look across several databases and datasets in order to generate natural language english queries. You will be required to come up with realistic questions that a database user would ask in English. Together with coming up with these queries/questions you will be required to create SQL equivalent of the English queries. So for clarity, the task will be to create English questions, then create paraphrases of these questions and lastly create SQL queries of these questions. You will also be required to inspect the work carried out by other team members and inspect queries generated by our platform. less","BigQuery, Google Analytics, Python, Data Entry,  ",2,"$10k+ ","4.99 Stars, based on 27 feedbacks","United Kingdom",NA,4.99,27
"445","Statistician to assess some numbers for research assignment.","https://www.upwork.com/job/Statistician-assess-some-numbers-for-research-assignment_~0110be057353e068da/","Intermediate",NA,2019-05-25,"Doing a research assignment and want someone to run some statistical analysis of two variables and provide some explanation of the results. Mostly correlation/regression analysis.","IBM SPSS, Microsoft Excel, Quantitative Analysis",NA,"$0 ","No feedback yet","Australia",NA,NA,NA
"446","GIS Mapping | ARCGIS","https://www.upwork.com/job/GIS-Mapping-ARCGIS_~0122054af86286fda5/","Intermediate",50,2019-05-25,"Using GIS mapping and ARCGIS I require someone to: 1. Accurately geocode a list of 1500 addresses 2. for each suburb, define its borders and state the population of the suburb in a pop up (see example) 3. for each suburb, colour its borders based on how many 'counts' it has received. 4. Create layers for each type of data set. e.g. supermarket, clinic, suburb border etc. All data will be provided See photos for examples of what I am expecting less","ArcGIS, Geographic Information System (GIS",NA,"$3k+ ","4.83 Stars, based on 12 feedbacks","Australia",NA,4.83,12
"447","Need formula for similarity score of ranked lists","https://www.upwork.com/job/Need-formula-for-similarity-score-ranked-lists_~01dda7826523e56542/","Entrylevel",25,2019-05-25,"Need someone to provide a working example of a similarity score of two ranked lists. Preferably in form of a ratio % (B is X% of A). For example if we have two ordered lists like the results of a search in google: List A 1. C 2. D 3. F 4. A 5. B List B 1. B 2. D 3. C 4. A 5. E How similar is B compared to A? Note not all elements are shared between the lists. The formula should discount lower ranking elements. My basic research has suggested normalized discounted cumulative gain but I am not sure if it is correct or how exactly to create a function employing it. I have some familiarity with python libraries so if best to provide a pandas file that would work for me. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Science, Mathematics, Python, Statistics",NA,"$2k+ ","4.98 Stars, based on 10 feedbacks","United States",NA,4.98,10
"448","Data Analysis Needed","https://www.upwork.com/job/Data-Analysis-Needed_~0172aaad25fb11d6bc/","Intermediate",NA,2019-05-25,"I host curated gatherings of groups of people and we collect lots of data from them regarding personal values, where they're from, who referred them, etc. These events resemble speed dating, and we let people indicate if they connect with other peopl ... more","Microsoft Excel, Spreadsheets",NA,"$800+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"449","Naivebayes in R and Weka","https://www.upwork.com/job/Naivebayes-and-Weka_~01ac82b277cffb91e4/","Entrylevel",80,2019-05-25,"Machine learning for large feature set using Weka, 591 features not all present in all data, and small data set. I will provide specifications and useful information on chat.","Weka",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"450","scrapping off of y-e-l-p in Atlanta Georgia","https://www.upwork.com/job/scrapping-off-Atlanta-Georgia_~01106b2e5d3ce8dd91/","Entrylevel",20,2019-05-25,"We need to scrape ALL y-e-l-p results for "" real estate agents "" in the area Atlanta, Georgia should be around 10k results","Data Mining, Web Scraping",NA,"$2k+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"451","TLO/Accurint skiptracer","https://www.upwork.com/job/TLO-Accurint-skiptracer_~0137f92b65c693a98c/","Expert",NA,2019-05-25,"I have a list of Pennsylvania Companies. i need a skiptracer to locate the principals/officers of these companies. Example: Black Brick LLC My list will contain a name and Address of the company. Your job will to figure out who owns the company ... more","LexisNexis Accurint, Skip Tracing",NA,"$80k+ ","4.49 Stars, based on 71 feedbacks","United States",NA,4.49,71
"452","Create lists of internet companies to make comps/indexs in ecommerce/saas/marketplaces/social etc","https://www.upwork.com/job/Create-lists-internet-companies-make-comps-indexs-ecommerce-saas-marketplaces-social-etc_~0190fd433485c0becc/","Intermediate",NA,2019-05-25,"I'm looking for a TMT M&A analyst type to help me create a list of names which I will use to make publicly available comps/indexes for tech companies. I've started, but it started taking up too much time. I do a lot of stuff to educate and help sta ... more","Chartered Financial Analyst (CFA, Mergers & Acquisitions",NA,"$10k+ ","4.88 Stars, based on 22 feedbacks","Singapore",NA,4.88,22
"453","Information value and weight of evidence - Data Analytics","https://www.upwork.com/job/Information-value-and-weight-evidence-Data-Analytics_~01b9f0628b3909e14b/","Entrylevel",NA,2019-05-25,"Seeking freelancers to teach information value and weight of evidence and do the sample model for the dataset https://archive.ics.uci.edu/ml/datasets/bank+marketing","IBM SPSS, Knime, R, SAS, Python, Data Analytics,  ",NA,"$200+ ","4.79 Stars, based on 5 feedbacks","Singapore",NA,4.79,5
"454","Looking for teachers for Dimensional Reduction, PCA, Factor Analysis","https://www.upwork.com/job/Looking-for-teachers-for-Dimensional-Reduction-PCA-Factor-Analysis_~01b71ae11f39f592db/","Entrylevel",NA,2019-05-25,"Looking for teacher to teach Dimensionality Reduction, PCA, Factor Analysis","IBM SPSS, R, SAS, Python, Statistics",NA,"$200+ ","4.79 Stars, based on 5 feedbacks","Singapore",NA,4.79,5
"455","2001 Data analysis in Nvivo F4h7y4e6w9c7z","https://www.upwork.com/job/2001-Data-analysis-Nvivo-F4h7y4e6w9c7z_~010837023160e41438/","Intermediate",30,2019-05-25,"Looking for an expert who will help with data analysis in Nvivo. The price is negotiable.","Data analytics, NVivo",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"456","Need Google Analytics and JS expert to help with unique tracking and analytics needs","https://www.upwork.com/job/Need-Google-Analytics-and-expert-help-with-unique-tracking-and-analytics-needs_~01b8317b1edcd64fb0/","Expert",NA,2019-05-24,"We have a custom site we have developed and need to implement Google Analytics tracking. We have a series of very unique and challenging tracking needs we need help implementing, if possible at all. Some questions and needs: - We want to be able to track when a user has clicked any link that includes a telephone number as a conversion (href=""tel:xxxxxxxx"") - We need to create a way to track when users have viewed multiple products. When a user browses our product page, we append product IDs into the URL bar (all products are opened in modals inside one page, not unique pages). We need to track how many products each individual user looks at, not just how many products were looked at overall... user specific. The hardest and most important part (this job will go to whoever has a solution for this one): - We have several web forms on our site that are included on the site via an iFrame from a remote URL. We have no ability to directly track this URL as it's on a remote server and we cannot bring the page onto the local site as this form is required to be in it's current location. We need a way to track conversations (people who submit these forms) in our GA tracking. Is there a way to create some sort of JS event listener that can ""see"" what happens inside the iFrame and report it in our analytics? Essentially, we need to be able to see and say: User 1 looked at three products then completed the web form inside of the remote URL iframe. We also need to set up clearly defined UTMs to track sources to conversions. less","Analytics, Conversion Rate Optimization, Google Analytics API, JavaScript",NA,"$60k+ ","5.00 Stars, based on 22 feedbacks","United States",NA,5,22
"457","Monthly Bloomberg exports to create comps/index","https://www.upwork.com/job/Monthly-Bloomberg-exports-create-comps-index_~01d6fb8d1d07ee0688/","Entrylevel",NA,2019-05-24,"I'm looking to create a series of free monthly index/comps for the tech world, like Bessemer do with their SaaS index (https://www.bvp.com/bvp-nasdaq-emerging-cloud-index). Goal is to help startups come up with some justification for their valuation in fundraising at later stage and write some free trend reports. I blog and do nerdy things for fun! Looking to cover all the companies in ecommerce/marketplaces/social etc. It's obviously a pain to get broker consensus forecasts for forward multiples these days, so this isn't quite as useful without forward data. Looking for someone with a bloomberg/factset etc terminal to set up a template and push the button and export me a dataset each month. Then will get an analyst to update the quarterly/annual filing each month. Will obviously not mention where the data came from ;) Will give you a list of companies and the data fields needed. If you are a nerd this is super simple stuff (I used to do it). Just tell me what a fair price is to do it each month. less","Bloomberg Terminal",NA,"$10k+ ","4.88 Stars, based on 22 feedbacks","Singapore",NA,4.88,22
"458","Instagram search tool","https://www.upwork.com/job/Instagram-search-tool_~013b6210ec04e84bad/","Intermediate",NA,2019-05-24,"We want to build an instagram simple search tool. This will include finding instagram influencers based on: - location - audience size - engagement - genre",NA,NA,"$1k+ ","5.00 Stars, based on 1 feedback","United Kingdom",NA,5,1
"459","Statistical input (R); Standardised incidence rate and prevalence estimates","https://www.upwork.com/job/Statistical-input-Standardised-incidence-rate-and-prevalence-estimates_~019e63a7931d0f6fa5/","Intermediate",100,2019-05-24,"I am looking for someone who can provide input on writing an effective r code to standardise incidence rates by sex, age region etc. across 100 conditions using individual level data. Study type: Cohort study Data type: Individual level data Analysis: Poisson regression/direct standardisation Example data set will be given. More information will be given on request. less","R, Data Analytics, Data Science, Statistics",NA,"$900+ ","4.91 Stars, based on 11 feedbacks","United Kingdom",NA,4.91,11
"460","Data Analysis","https://www.upwork.com/job/Data-Analysis_~01639888e2c65fc173/","Intermediate",100,2019-05-24,"Data analysis using NVivo for Qualitative and SPSS for Quantitative","IBM SPSS, Microsoft Excel, Academic Writing,   ",NA,"$1k+ ","4.34 Stars, based on 17 feedbacks","United Kingdom",NA,4.34,17
"461","Basic Statistics","https://www.upwork.com/job/Basic-Statistics_~01adb63ab033384214/","Intermediate",25,2019-05-24,"NOTE: THE WORK IS NOT FOR AN ACADEMIC USE REMAINING PAYMENT","Data Analytics, IBM SPSS, Microsoft Excel,  ",1,"$10k+ ","4.72 Stars, based on 380 feedbacks","United Kingdom",NA,4.72,380
"462","Instructor needed to teach on Microsoft Business Intelligence","https://www.upwork.com/job/Instructor-needed-teach-Microsoft-Business-Intelligence_~013ccca0325b93b69e/","Intermediate",100,2019-05-24,"I am looking for an instructor teach a course on how to use Microsoft Power BI (Business Intelligence). The ideal candidate will have: Experience working with Power BI Experience teaching technical tutorials Experience with video recording and editing less","Business Intelligence, Data Analytics, Data Visualization, Microsoft Power BI",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"463","Land Research For Real Estate Development","https://www.upwork.com/job/Land-Research-For-Real-Estate-Development_~01341a3236be633bed/","Entrylevel",NA,2019-05-24,"We are a commercial real estate development firm looking for help finding and analyzing land parcels suitable to our investment criteria. Candidate must have experience in designing a GIS system with specific parameters, analyzing the property, and performing research needed to make an investment decision quickly. The properties will be narrowed down by current zoning and land use, government overlay zones down to the census tract, by proximity to things such as public transit, public schools, shopping, and healthcare facilities, and proximity to other similar types of properties. Must be able to design and implement a system to analyze vast amounts of data over an entire state of parcels and narrow down ideal candidates for development. Research and analysis on items such as current ownership, acquisition price, etc. will also be required. Ability to research local zoning codes and give analysis through Municodes.org and other sites is a plus. This will be a continuous daily hours position for the next several months. Access to LandVision, ESRI, LexisNexis, PARLAY for Google Earth Pro and other tools can be provided. less","Geographic Information System (GIS, Real Estate, Research",NA,"$3k+ ","4.91 Stars, based on 4 feedbacks","United States",NA,4.91,4
"464","Convert PDF to word file","https://www.upwork.com/job/Convert-PDF-word-file_~012b0bbdb42b02ce6e/","Entrylevel",10,2019-05-24,"Need to Convert 20 pages of PDF to word file Should have experience in converting Pdf to word","Adobe PDF, Data Entry, English Grammar,   ",NA,"$400+ ","4.87 Stars, based on 3 feedbacks","Maldives",NA,4.87,3
"465","Data Analysis using XLSTAT","https://www.upwork.com/job/Data-Analysis-using-XLSTAT_~014deac5ee7e5ef557/","Expert",NA,2019-05-24,"Need an expert in XLSTAT to help analyse and visualise my data","Data Analytics, Microsoft Excel",NA,"$0 ","No feedback yet","Australia",NA,NA,NA
