"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"1006","Web Development","https://www.upwork.com/job/Web-Development_~0196369c270d0bba03/","Expert",40,2019-07-03,"Website is already developed. Simply needs a few touch ups and making sure the functionality are perfect. This job was posted from a mobile device, so please pardon any typos or any missing details.","Web Design, Website Development, WordPress",NA,"$2k+ ","5.00 Stars, based on 3 feedbacks","Kuwait",NA,5,3
"1007","Google AdWords - Visa Travel Ad","https://www.upwork.com/job/Google-AdWords-Visa-Travel_~01d8fc75c31d6d7dda/","Intermediate",50,2019-07-03,"Hey! I need a Google Ads expert to write me an advert for my Visa Travel Agency. I am helping people get their Australian 3 Month Tourist Visa approved so they can go on holiday to Australia which they must have to go to Australia. I have wrote all my own ads so far but a majority of them have been refused. If anyone has experience in this I would love to work with you. I can show the Ads I have wrote so far that have not been successful and hopefully you can set up a campaign that will have approved ads that will convert into sales for me. Please message if you are interested in this job. Thanks Reuben less","Google AdWords",NA,"$70+ ","5.00 Stars, based on 5 feedbacks","United Kingdom",NA,5,5
"1008","System Administrator Needed for Dedicated Server","https://www.upwork.com/job/System-Administrator-Needed-for-Dedicated-Server_~01e58af63b495f4f46/","Entrylevel",NA,2019-07-03,"Marketing Agency seeks an experienced System Administrator for a new Dedicated Server that houses our client's website projects. We are using CentOS 7 with Plesk Please provide details on your experience and your availability.","CentOS, CPanel, System Administration",NA,"$60k+ ","4.99 Stars, based on 57 feedbacks","United States",NA,4.99,57
"1009","Simple data entry - Get data from a website and enter it on a Trello board","https://www.upwork.com/job/Simple-data-entry-Get-data-from-website-and-enter-Trello-board_~016c05fcf4dd37e40e/","Entrylevel",NA,2019-07-03,"Hello, I need some simple data entry in order to get the contact information of certain locations. You'll be taking the following steps: 1. Going to a website (provided by me), and getting the names of a location 2. Perform a Google search with the name of that location 3. Go to the location's website (or Facebook if a website is not fond), and get the locations email address 4. Enter the name of the location and the location's email address in a Trello board These are cold lead emails, so it would be a plus if you have experience converting leads. More details in chat. less","CRM, Data Entry, Data Scraping, Outbound Sales, CRM Entries,  ",NA,"$6k+ ","4.99 Stars, based on 22 feedbacks","United States",NA,4.99,22
"1010","English Writer Who Can Craft 10 Articles For Graphic Design Blog - **LONG TERM** +REPEAT WORK+","https://www.upwork.com/job/English-Writer-Who-Can-Craft-Articles-For-Graphic-Design-Blog-LONG-TERM-REPEAT-WORK_~01d9380d0c68b09f3e/","Intermediate",50,2019-07-03,"Hi Upworkers, I'm looking for a long-term writer for my graphic design blog, who has a knack and love for writing and can craft a minimum of 2 articles per week for a total of 10 articles. Each article must contain at least 1300 words. My ideal wri ... more","English, Fact Checking, Internet Research, Research,  ",NA,"$200+ ","4.97 Stars, based on 7 feedbacks","Slovenia",NA,4.97,7
"1011","Mobile Gaming Company Needed","https://www.upwork.com/job/Mobile-Gaming-Company-Needed_~01880e8a984eb61384/","Expert",10,2019-07-03,"We are looking for a strong Mobile Gaming Company with big references & long experience in this filed. Waiting your reply with samples (if you are note a company please don't bid)","Objective-C, Swift, Phone, Virtual Reality, Unreal,   ",NA,"$50k+ ","4.98 Stars, based on 27 feedbacks","United Arab Emirates",NA,4.98,27
"1012","Excel formula","https://www.upwork.com/job/Excel-formula_~0183f14a23eb5fd64b/","Entrylevel",10,2019-07-03,"Create simple sum excel formulas for ""Gas Quantity"" Column ""I"" for the following date ranges: 1) Month 1-12 2) Month 13-24 3) Month 25-36 4) Month 37-38 And... 5) Month 1-24 6) Month 1-36 Then... Summarize data in pivot tables with the above sums. ... more",NA,NA,"$600+ ","4.99 Stars, based on 32 feedbacks","United States",NA,4.99,32
"1013","Pinterest Marketing, Maintenance, Pin Creation, Targeted Traffic Growth","https://www.upwork.com/job/Pinterest-Marketing-Maintenance-Pin-Creation-Targeted-Traffic-Growth_~015885fcb4bac6f000/","Intermediate",NA,2019-07-03,"This is a specific request regarding Pinterest, need assistance with the following: 1. Board Clean Up (Potential Removal of Categories or Recategorize with Meaning to Design, Improved Keywording and Hashtag Removal and Copy Improvement) 2. Leverage Branded Templates Provided (Canva) to Create New Pins and Post 3. Use Tailwind and Smart Loops, Account in Place 4. Discuss and apply strategy to increase targeted traffic. 5. Analysis and strategy appreciated. Preview account @melissagalt ... target has been interior design, now shifting to designers as I coach and speak to the industry of interior design. Competitors on Pinterest include Tobi Fairley and Alycia Wicker, each can be found by their names. What you do not need to do: 1. Pin images on boards that aren't blog related that's fun for me and I'd like to keep that. 2. Create brand new boards w/out discussion first, I have a brand and want to stay on brand. less","Pinterest Marketing, Social Media Content, Social Media Posts",NA,"$1k+ ","4.57 Stars, based on 9 feedbacks","United States",NA,4.57,9
"1014","Tennis Article Writer","https://www.upwork.com/job/Tennis-Article-Writer_~01edcc247dd3048485/","Intermediate",10,2019-07-03,"Hello! I am looking for article writers that are knowledgeable about Tennis. Especially Tennis equipment like racquets, shoes, overgrips, etc. I am looking for someone to write buying guides and tennis equipment reviews. Please send me your rates p ... more","Internet Research, Search Engine Optimization (SEO,  ",2,"$0 ","No feedback yet","Philippines",NA,NA,NA
"1015","Writer for a Wikipedia page","https://www.upwork.com/job/Writer-for-Wikipedia-page_~01caf7f7e9f55cba77/","Intermediate",50,2019-07-03,"Hello We're Pipa Studios, a Brazilian company in Sao Paulo that develops fun social games. We've already released 4 games on Facebook, Google Play and iTunes and our flagship game is Praia Bingo, a social bingo game where players can make friends a ... more","English, About Us Page",NA,"$40k+ ","4.96 Stars, based on 71 feedbacks","Brazil",NA,4.96,71
"1016","Need a 3ds Max VRay generalist","https://www.upwork.com/job/Need-3ds-Max-VRay-generalist_~01f87c74687f43a884/","Expert",NA,2019-07-03,"We need an experienced 3ds Max VRay generalist to work on our existing high poly models/scenes/environments for the following 1. Optimizing Models 2. Basic models animation 3. Camera animations 4. Optimizing VRay settings for fast rendering 5. Adding, removing and scaling models We are looking for a very experienced, professional, hard worker, responsible, honest, with great communication, time management and organization skills who takes initiatives. Please do not respond if you don't have a portfolio or lacking any of the above qualities. We pay great for a great candidate. less",NA,3,"$1k+ ","4.49 Stars, based on 3 feedbacks","United States",NA,4.49,3
"1017","Digital Marketing Manager","https://www.upwork.com/job/Digital-Marketing-Manager_~016123cd6d6930149f/","Expert",400,2019-07-03,"Hi there, I am owner of a startup company specializing in dance products. I am looking to boost my online sales and looking for a creative person who specializes in all aspects of digital marketing to niche customers. Tasks would include: Promoti ... more",NA,NA,"$4k+ ","4.97 Stars, based on 10 feedbacks","Germany",NA,4.97,10
"1018","Real Estate VR video - 1 min video","https://www.upwork.com/job/Real-Estate-video-min-video_~0106ea65d1b153e3c5/","Expert",NA,2019-07-03,"Looking for a professionnal to develop from 2d plans the exterior and interior with realistic photo look and create a ''promotion video'' We need to see the building from the exterior with an aerial view and overview, we want to see the golf behind and then the project closer and then move in 1 unit and see the entire unit with 2 bedrooms please look at what we like https://www.youtube.com/watch?v=H4pEM8ykMPs Duration needs to be 1 min - 1:10 less","Architecture",NA,"$300+ ","5.00 Stars, based on 2 feedbacks","Canada",NA,5,2
"1019","Vietnamese Reviewer needed for LQA and review tasks","https://www.upwork.com/job/Vietnamese-Reviewer-needed-for-LQA-and-review-tasks_~01f5b81154155b7e14/","Intermediate",NA,2019-07-03,"Chillistore Technologies are looking for English > Vietnamese reviewers with software localisation and human resources/recruitment experience. Our company specialises in LQA and review tasks, for diverse fields. Our clients use systems like XTM, GMS (SDL Worldserver) in cyber-security, human resources and software development fields. Please contact us if you are a dedicated freelancer and if you are available for this task and other tasks that will follow every week/month. Please note Chillistore will offer you training in our client tools should you need any. All training time will be paid to you. less","Vietnamese, Localized Mobile Apps, Localized Websites",NA,"$400+ ","5.00 Stars, based on 2 feedbacks","Ireland",NA,5,2
"1020","Architectural Drawings For Building Regs On Factory Extension","https://www.upwork.com/job/Architectural-Drawings-For-Building-Regs-Factory-Extension_~01862ded92057dcc36/","Expert",NA,2019-07-03,"We are looking for a qualified, UK based architect to complete drawings to assist with building regulation approval for an extension to an existing factory. Planning permission has already been granted for the work, and we now:- 1. Drawings to get council building regulations, including structural calculations. 2. Drawings for the builder to work from. The planning application can be found here: https://publicaccess.wycombe.gov.uk/idoxpa-web/applicationDetails.do?activeTab=documents&keyVal=PI1FQUSC05J00 less","Floor Plan, Architecture, Architectural Graphics, 2D Design/Drawings",NA,"$10k+ ","5.00 Stars, based on 3 feedbacks","United Kingdom",NA,5,3
"1021","Adjust issues with my wordpress website","https://www.upwork.com/job/Adjust-issues-with-wordpress-website_~0147583b1281113b64/","Intermediate",5,2019-07-03,"I would like to improve a few simple aspects of the mobile cersuon of my website. -Adjust the size of font of the title and center it in the frame of the screen -Adjust a youtube video in the same manner, ie make it fit in the frame of the screen -Wo ... more","Web Design, Website Development, WordPress",NA,"$50+ ","4.88 Stars, based on 3 feedbacks","United States",NA,4.88,3
"1022","A Graphic Designer Urgently Required","https://www.upwork.com/job/Graphic-Designer-Urgently-Required_~01b4b028fa45cf7da6/","Intermediate",35,2019-07-03,"I have an urgent need for an experienced graphic designer to help design a banner Size:880x720mm and we'll also want same design as A6 as well The thing to bear in mind is, this task must be completed by Friday this week",NA,NA,"$9k+ ","4.88 Stars, based on 138 feedbacks","United Kingdom",NA,4.88,138
"1023","Video editing","https://www.upwork.com/job/Video-editing_~018ab45d2ec96b6abe/","Entrylevel",50,2019-07-03,"Hi, the cameraman we hired is presently unavailable. We need somebody to edit the rushes he sent us. I will provide what we exactly need (size in pixels of the video, which rushes and the exact images we need). There is no particular order except 3 ... more","Commercial",NA,"$0 ","No feedback yet","France",NA,NA,NA
"1024","Writer needed for articles on the benefits of natural bedding","https://www.upwork.com/job/Writer-needed-for-articles-the-benefits-natural-bedding_~01c6814fcd0ee3c2d7/","Intermediate",200,2019-07-03,"We are looking for a content writer to create 4 articles on topics related to natural mattresses and bedding, to publish on our website. Each article needs to be: - around 700 words - educational to the audience - rich in keywords - written in an easy to understand everyday language. less","English, Internet Research, Search Engine Optimization (SEO, Article,  ",NA,"$0 ","No feedback yet","Bulgaria",NA,NA,NA
"1025","Duplicating an application from one Github Repo using Vue.js, VUEX, Heroku, CircleCI -- 2","https://www.upwork.com/job/Duplicating-application-from-one-Github-Repo-using-Vue-VUEX-Heroku-CircleCI_~01b3bd4a38f09d8e6c/","Entrylevel",NA,2019-07-03,"1. Multi-Tenant Architecture Plan and implementation using our current infrastructure. We are open to other foundational infrastructure that makes sense. 2. Set up the VUEX Foundation 3. Code is moved from One Repo 4. Update all links, firebase projects, Firebase APIs, PostGreSQL APIs Queries for Table rendering, Sorts and Filters 5. A working application – document and demonstrate Master and Tenant Administration and all functions. less","Bootstrap, Git, Materials, Vue.js, Vuex",2,"$0 ","No feedback yet","Russia",NA,NA,NA
"1026","Sample Gear/Sprocket","https://www.upwork.com/job/Sample-Gear-Sprocket_~012accf02c1891930a/","Entrylevel",185,2019-07-03,"Looking for a sample manufactured gear to be delivered to be evaluated. Investigating quality of the finished product. Payment is for your services and the delivery.","Administrate",NA,"$3k+ ","4.87 Stars, based on 4 feedbacks","United States",NA,4.87,4
"1027","Scriptwritting/storyboard for corporate video","https://www.upwork.com/job/Scriptwritting-storyboard-for-corporate-video_~010a0bf46ad911056a/","Intermediate",NA,2019-07-03,"We are looking for someone to produce storyboards for 2 video montages for our website - one will be a 4-5 minutes clip and the other one a best off using the same videos but a shorter version (2/3min max). This clip will use already produced video - we need the storyboard to put the videos in the right order (telling a story), and adding captions and slogans at the right time explaining what we are showing. We will then hire a video editing personn to put it all together based on the storyboard delivered. The video will showcase how technical innovations that are disrupting society work and behaviour. We have selected 20 videos showcasing new technologies such as AR, AI, automation, flying cars, IOT... See attached file with the videos, type of captions and below the table some of our website content/slogan to help understand what we are all about and what we are trying to showcase with the video less",NA,NA,"$300+ ","5.00 Stars, based on 3 feedbacks","United Kingdom",NA,5,3
"1028","English to Thai Marketing Translations","https://www.upwork.com/job/English-Thai-Marketing-Translations_~011da8963c272aaacf/","Entrylevel",NA,2019-07-03,"We are looking for a Thai bilingual, native speaker to translate/localize our e-commerce website content from English to Thai. Currently, we are looking for a one-time short translation of the content we have, but we want this project to evolve into ... more",NA,NA,"$80k+ ","4.91 Stars, based on 73 feedbacks","Malta",NA,4.91,73
"1029","Seasoned Python/Django Developer Needed for Backend","https://www.upwork.com/job/Seasoned-Python-Django-Developer-Needed-for-Backend_~011b82437e295dc08e/","Intermediate",NA,2019-07-03,"We need a talented Python/Django developer to 1) support and manage our RESTful API back-end (for interfacing with mobile & web frontends), 2) develop new functions/features, and 3) improve and optimize server performance. Ideally someone with skills and prior experience in the following areas: - Cloud infrastructure (Heroku, AWS, Digital Ocean, etc.) - Django RESTful APIs - PostgreSQL - Image and video processing - Geolocation and maps services - Social networks integration - Machine learning - Analytics and reporting - Scraping services less","Backend Rest API, PostgreSQL Administration, Python, ",NA,"$20k+ ","No feedback yet","United States",NA,NA,NA
"1030","Strictly White Hat Link Builder","https://www.upwork.com/job/Strictly-White-Hat-Link-Builder_~0199ee7af497d1ac0a/","Entrylevel",NA,2019-07-03,"STRICTLY WHITE HAT SEO ONLY I'm looking for someone who can make links for me. Natural links, meaning a mixture of forums, blog commenting, outreach, directory, etc. NO BLACK HAT NO PBS, User Profile links, thin blogs, etc. Minimum of DA 15. Give me your rate and how many links can you give me per month. This will be a regular job if I like your links. We are on a tight budget. Niche: variety. less","Link Building, SEO Backlinks",NA,"$0 ","No feedback yet","Japan",NA,NA,NA
"1031","Integrationsutvecklare / Integration Developer","https://www.upwork.com/job/Integrationsutvecklare-Integration-Developer_~01317a4b42f0c848f7/","Expert",NA,2019-07-03,"Vi söker nu Integrationsutvecklare för vår kund. Krav: Java Scala Python R Biztalk Erfarenhet av IBM MQ-server och Biztalk som meddelandesystem att integrera till. Erfarenhet av att bygga near-realtime-instrumentpaneler för att stödja affärsverks ... more","Java, Python, Scala, Apache Spark, BizTalk Server, ",NA,"$500+ ","5.00 Stars, based on 12 feedbacks","Latvia",NA,5,12
"1032","Appointment Setting","https://www.upwork.com/job/Appointment-Setting_~0122e861dd234690a7/","Entrylevel",NA,2019-07-03,"Energy Choice is looking for energetic telemarketing people who can call our database on a daily basis & schedule appointments for the company. We will provide you with all information, references, tools, scrips that you will need. •Hourly + Commi ... more","Appointment Setting, Cold Calling, Appointments",4,"$0 ","No feedback yet","Canada",NA,NA,NA
"1033","Translate Terms & Condition / Data Protection from German to English and French","https://www.upwork.com/job/Translate-Terms-amp-Condition-Data-Protection-from-German-English-and-French_~014d4662a5d5b3ec0e/","Intermediate",NA,2019-07-03,"Pleases find attached the pages to be translated into french and english. Terms and conditions > 1562 words Data protection > 6000 words","English, French - Europe, German - Germany",NA,"$20k+ ","No feedback yet","Switzerland",NA,NA,NA
"1034","Facebook Ads Manager","https://www.upwork.com/job/Facebook-Ads-Manager_~01671ca49f55245d93/","Entrylevel",NA,2019-07-03,"Looking for a creative person to manage our Instagram and facebook account in the astrology/horoscope niche. He/she needs to be have some basic knowledge or experience of Facebook Advertising- i.e: creating campaigns, working around with pixels, creating ad sets, and ad images to be published on facebook. Job scope includes: - Researching audience and identify target demographics - Targeting Lookalike Audience from the given database we have - Competitor research - Identify what's working for them and adapt to our campaign - Creating Campaigns, ad sets and ads We're looking for someone who is: 1. A keen learner (You don't need to be an expert but you need to have commitment in becoming an expert. Guidance and training will be provided.) 2. Self-driven (Don't need to be constantly reminded on the tasks and takes initiative to get things down) 3. Data-driven and loves research 4. Fast, and efficient 5. Able to think out of the box and CREATIVELY (As we need ads that can stand out from the rest of the competition) less",NA,NA,"$30k+ ","4.86 Stars, based on 68 feedbacks","Singapore",NA,4.86,68
"1035","Data Mining For Youtubers (Gaming & Travel)","https://www.upwork.com/job/Data-Mining-For-Youtubers-Gaming-amp-Travel_~01af25d85c8ef18523/","Entrylevel",NA,2019-07-03,"We are looking for contact emails of male Youtubers across USA & Canada along with any primary speaking males across Europe in the listed genres.","Data Mining, Data Scraping, Internet Research, ",NA,"$10+ ","5.00 Stars, based on 1 feedback","Canada",NA,5,1
"1036","Real Estate Virtual Assist","https://www.upwork.com/job/Real-Estate-Virtual-Assist_~01605a0aff2409a313/","Entrylevel",NA,2019-07-03,"Looking for someone to cold call as well as helping market my listing in order to get them sold",NA,NA,"$10+ ","No feedback yet","United States",NA,NA,NA
"1037","Writer Needed in Self-Improvement Niche","https://www.upwork.com/job/Writer-Needed-Self-Improvement-Niche_~01234adb2416500ccc/","Entrylevel",NA,2019-07-03,"We are a Digital Publishing specialised in creating products in the Self-Improvement / Law of Attraction / Astrology space. If you're interested in joining a rapidly growing business ...foster a long-term working relationship... Then we want to speak with you today. ======= By applying, it means you are agreeable to all the terms below as stated. v Must have passion or knowledge in Personal Development or Law of Attraction v Training will be provided v You must be pro-active, initiative driven... when it comes to research v Fast, and efficient at writing copy v Creative and can come up with out of the box ideas =========== Job Scope: - Write our product sales letters and emails - Using simple (grade school / elementary / primary level) conversational and very personal style of writing. - We will provide you with samples, a handbook and training on how to write in our industry ======== **IMPORTANT NOTE BEFORE YOU APPLY to this position: You are required to work 3-4 hours daily Mon to Fri, excluding public holidays. You are required to do intensive research on the subject if you're not familiar with it. If you are shortlisted by my company, we will contact you for a preliminary interview to determine your suitability for this job. And you'll be required to submit a 150 word email based on a topic given to you. less","Article Writing, Content Writing, Copywriting,   ",NA,"$30k+ ","4.86 Stars, based on 68 feedbacks","Singapore",NA,4.86,68
"1038","Conversion Optimization -grow with us","https://www.upwork.com/job/Conversion-Optimization-grow-with_~01abb1cebd47688523/","Expert",NA,2019-07-03,"1 edit lannding page copy from feedback from monitoring google analytics and hot jar . 2- propose wireframing for and build landing pages in shopify (psd to htiml ) 3 act like an assistant to propose and implement a/b test ads on Facebook 4 ,act like an assistant on existing campaigns to propose and implement a/b test review ads for google shooping, 5 experience in email autoresponders, email sequence and automation, . 6 some writing experience a plus. 7 understand my audience: learn who they are and what their needs are. 8 work to propose and implement funnels 9 analyze similar audiences on Facebook . target market on Facebook less","Campaign Management, Facebook Marketing, ",3,"$700+ ","No feedback yet","United States",NA,NA,NA
"1039","Technical Writer","https://www.upwork.com/job/Technical-Writer_~0129d6cddbe0044193/","Intermediate",NA,2019-07-03,"Updating all our web articles, the idea would be to take the high level notes of the project and turn them into interesting articles.",NA,NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"1040","Need pivot table linked to spreadsheets - current formula doesn't work","https://www.upwork.com/job/Need-pivot-table-linked-spreadsheets-current-formula-doesn-work_~01274dcf39c953b195/","Expert",NA,2019-07-03,"Looking for someone who has experience with Pivot tables and linking them to multiple spreadsheets. The current formula that was originally used does not work","Data Entry, Microsoft Excel, Accuracy Verification, Databases, ",NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"1041","Cisco ISE Legacy Config from switch 2960 migration to switch 9200 IBNS 2.0","https://www.upwork.com/job/Cisco-ISE-Legacy-Config-from-switch-2960-migration-switch-9200-IBNS_~01337c67e43fed9d8a/","Intermediate",NA,2019-07-03,"We need someone how knows how to convert authentication configuration from switches 2960 to switches 9200, we have some problems with the IBNS 2.0 configuration and need people how actually are working with this IBNS 2.0 configuration in a live enviroment. less","dot1x",NA,"$0 ","No feedback yet","Costa Rica",NA,NA,NA
"1042","3D modeling & texturing of tiles","https://www.upwork.com/job/modeling-amp-texturing-tiles_~01b8680908f32a555a/","Intermediate",NA,2019-07-03,"Close up of hyper real 3D model of tiles on floor in a room with props. Attached is an example of the real tiles and a 3D model of a room that was made for your reference.","Autodesk Maya, 3DS, 3DStudio Max, Maxon Cinema 4D,  ",NA,"$1k+ ","4.93 Stars, based on 10 feedbacks","Egypt",NA,4.93,10
"1043","Sales & Marketing","https://www.upwork.com/job/Sales-amp-Marketing_~01d1f04f37b4809835/","Intermediate",NA,2019-07-03,"Need digital marketers / marketing companies to assist us in generating leads, uploading contents & blogs, and related necessary tasks","Facebook Marketing",NA,"$300+ ","5.00 Stars, based on 1 feedback","Singapore",NA,5,1
"1044","Carrier board for Raspberry Pi computer module","https://www.upwork.com/job/Carrier-board-for-Raspberry-computer-module_~01c9c679a25a88f37a/","Intermediate",100,2019-07-03,"I'm looking for someone that can design a custom carrier board for the Raspberry Pi compute module. You could start with this https://github.com/magkopian/raspberry-pi-compute-module-base-board The carrier board will need to be small, have a pi camera connector, usb, and power. For the end product I want something I can send to a PCB assembly service to have made. less","KiCad",NA,"$20k+ ","4.97 Stars, based on 28 feedbacks","United States",NA,4.97,28
"1045","Dropshipping Expert","https://www.upwork.com/job/Dropshipping-Expert_~01e04bdc071c27e466/","Intermediate",NA,2019-07-03,"Need someone who can put me in touch with good Dropshipping Suppliers in the USA and other countries. I have reached out to most of the people on Shopify recommended page and I am not fully satisfied with the pricing. I sell goods only in the USA. I prefer to build a supplier network within the USA, however, I'm open to suppliers from other countries. less",NA,NA,"$2k+ ","5.00 Stars, based on 8 feedbacks","India",NA,5,8
"1046","Fashion Design","https://www.upwork.com/job/Fashion-Design_~016d0202a9c874d912/","Entrylevel",NA,2019-07-03,"I am a small apparel shop owner, I need a few customize shirt, hats, and hoodies. I am looking a part time contractor to help me out with design but be certain base on your performance it can permanent.","Adobe Photoshop, Illustration, Logo Design,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1047","LOGO AND WEBSITE REDESIGN","https://www.upwork.com/job/LOGO-AND-WEBSITE-REDESIGN_~01447338fd0ab42f6b/","Expert",800,2019-07-03,"The website is already existing : http://demo.clickandcollectafrica.com We need a proper logo redesign and website redesign.","Graphic Design, Web Design",NA,"$500+ ","5.00 Stars, based on 2 feedbacks","Senegal",NA,5,2
"1048","Illustration","https://www.upwork.com/job/Illustration_~0139047ca6378fb17d/","Entrylevel",NA,2019-07-03,"Looking to hire an individual to provide illustrations for a custom tattoo design website. A contractor which has the ability to assist with the simple construction of the website would be beneficial. Similar site would be logo designer .com","Adobe Photoshop, Adobe Illustrator, Fashion,  ",NA,"$0 ","No feedback yet","Ukraine",NA,NA,NA
"1049","High-Quality Yelp Reviews & Apple Maps Expert","https://www.upwork.com/job/High-Quality-Yelp-Reviews-amp-Apple-Maps-Expert_~019752d877638e6d8f/","Expert",NA,2019-07-03,"I need someone with an aged yelp account to review. Also assistance with Apple Maps would be great!",NA,2,"$30k+ ","4.88 Stars, based on 19 feedbacks","United States",NA,4.88,19
"1050","Web Designer","https://www.upwork.com/job/Web-Designer_~011359f08274f724e3/","Intermediate",50,2019-07-03,"looking for a web designer to create proofs to send Web Developer. It is for a startup transportation company that provides after-school transportation to kids with no bus routes.","WiX, Journey Mapping, Mockup, Style Guide,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1051","Need to create a game design document","https://www.upwork.com/job/Need-create-game-design-document_~012363badf77dd3228/","Expert",1000,2019-07-03,"We have a learning application, Curio, target audience is ages 10-15 yrs. We would need your expertise for conceptualizing and developing characters, rules, settings and stories for a gamification concept for Curio. There are different modes where students have to lear through interactive lessons, practice questions to master a concept as well as able to play multiplayer quizzes. We want a game design document that details all the ideas/ concept for a perfect gamification in the app that excites and motivates students to continue using the application. less","Game Design, Game Design Documents, Prototypes",NA,"$0 ","No feedback yet","United Arab Emirates",NA,NA,NA
"1052","Create a web product","https://www.upwork.com/job/Create-web-product_~01778b1da3e7dd4b34/","Intermediate",400,2019-07-03,"I am looking to build a web product, which has the front end and back end of the database. There are critical components which would have information on - API integration The ability for users to set up a form and have users input information There should be different user roles: admin, editor, viewer Workflows to approve and disapprove details Have some basic screens but need help to flesh out the entire thing. Need a proper database to store and keep appending the data. less","WordPress, Magento, Mockup, Prototype, Wireframes",NA,"$600+ ","4.62 Stars, based on 5 feedbacks","India",NA,4.62,5
"1053","Youtube Thumbnail Template Creator","https://www.upwork.com/job/Youtube-Thumbnail-Template-Creator_~014ae6bff78243ba4e/","Entrylevel",30,2019-07-03,"Hi. I am looking for someone to create a YouTube thumbnail template which i can edit after. I need it to have a simple eye-catching theme. Since i upload more than 5 videos a day, i will need the thumbnail to be editable, and certain elements easy t ... more",NA,NA,"$2k+ ","5.00 Stars, based on 2 feedbacks","Macedonia",NA,5,2
"1054","FB Ads Manager for small growing agency","https://www.upwork.com/job/Ads-Manager-for-small-growing-agency_~01076dafacd28f3d91/","Intermediate",NA,2019-07-03,"Looking for someone who can manage Facebook ad campaigns to a high degree of efficiency managing CPA and other critical metrics for our clients. Must have: - experience writing ad copy that creates action - able to understand and synthesize client n ... more","Facebook Marketing, Instagram Marketing,  ",NA,"$40k+ ","4.89 Stars, based on 21 feedbacks","United States",NA,4.89,21
"1055","Predictive wireless design survey with Ekahau for 37 sites","https://www.upwork.com/job/Predictive-wireless-design-survey-with-Ekahau-for-sites_~018bea2c552d997a45/","Entrylevel",NA,2019-07-03,"We are a small but efficient Wifi company. With our inhouse developed wifi router we are supplying guest wifi to our customers stores and offices branches. We are a looking for someone to make a predictive offsite network plan with Ekahau Site Survey Pro (or similar) of the indoor areas of our 37 customer sites. Based on the attached floor plans using our latest router model we would like to know: How many APs are we going to need? Where should we place the access points? How is the coverage and performance going to look like? (Heatmap) less",NA,NA,"$100 ","No feedback yet","Germany",NA,NA,NA
"1056","Editor for Gaming YouTube Channel (Sound Design & Effects, Humor)","https://www.upwork.com/job/Editor-for-Gaming-YouTube-Channel-Sound-Design-amp-Effects-Humor_~016683290daa43e55a/","Entrylevel",NA,2019-07-03,"I will send you gaming and audio clips, it will be your responsibility to add clever humor and sound effects to make the video entertaining for an audience between the ages of 12-18. We will need 5 videos a week, once a week a folder will be sent to you organizing the title of the video paired with the footage and audio. Each video will be between 5-8 minutes long. less",NA,NA,"$10+ ","5.00 Stars, based on 1 feedback","Canada",NA,5,1
"1057","We are developing software using patent-pending AI and ML to radically improve database performance.","https://www.upwork.com/job/are-developing-software-using-patent-pending-and-radically-improve-database-performance_~016061f0b0cbce348f/","Intermediate",NA,2019-07-03,"We are building new and radically different software product to significantly improve database performance by correcting bad SQL before it is executed by the database. We are looking for an individual who can work hourly, but who also might be willing to join the company as an employee at a future date. Ideally the candidate's working hours would overlap US central time zone by at least four hours each day. less","Standalone Application, MS SQL, Oracle DB, Oracle",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1058","FP&A & Financial Model Assistance","https://www.upwork.com/job/amp-amp-Financial-Model-Assistance_~01cc560a783bc93d6d/","Intermediate",NA,2019-07-03,"We have built out a pretty robust financial model for our private company. We need assistance in maintaining, updating, and improving the model. Candidate should have 2+ years of IB, valuation or other modeling experience. Requires 2-3 days work/month to refresh forecasts, run appropriate reconciliations, and other analysis. Additionally, we are transitioning to Looker as our internal BI tool, so would be helpful if the candidate had experience with Looker and could help build out the model in there. We may have additional models that we wish to put in Looker. We will regularly have other adhoc analysis or requests that require financial analysis or other research needs. less","Financial Analysis, Financial Forecasts, Financial Modelling,  ",NA,"$10k+ ","4.85 Stars, based on 2 feedbacks","United States",NA,4.85,2
"1059","Washington, DC Driver License Template Where I can Edit","https://www.upwork.com/job/Washington-Driver-License-Template-Where-can-Edit_~01f2c5e2cd97ca774a/","Intermediate",15,2019-07-03,"I need a Washington DC Template where I can edit and upload a picture. I'm starting a company and need state templates. If you are interested please contact me.",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1060","New modern Logo needed","https://www.upwork.com/job/New-modern-Logo-needed_~0152447f9c2fe334f9/","Entrylevel",7,2019-07-03,"We need a new logo for a company that (re)furnishes furniture. The old logo is posted in the additional files. The website of the company is http://185.56.146.228/~restylemeubel/ The new logo should be modern, sleek, neat and it should suit the style of the website less",NA,NA,"$400+ ","4.73 Stars, based on 12 feedbacks","Netherlands",NA,4.73,12
