"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"168","Data entry for sports statistics","https://www.upwork.com/job/Data-entry-for-sports-statistics_~0117f051a8dfd38eaf/","Entrylevel",NA,2019-06-09,"I need someone that can pull data from multiple websites on to an excel spreadsheet. Work is simple and a lot of it can be automated. Need help organizing my worksheets to automate most and what can’t be automated would need to be done via copy and paste. less","Data Mining, Microsoft Excel",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"169","Spark, Scala Developer with Real Time Streaming Experience","https://www.upwork.com/job/Spark-Scala-Developer-with-Real-Time-Streaming-Experience_~01b03ab0884dc8c755/","Expert",NA,2019-06-08,"I am looking for a Spark and Scala developer with Kafka and Hadoop knowledge. The data in the attached file will be streamed using Kafka to HDFS. The need is to read the steamed data and run a Spark and/or Scala job and process& present it on the web browser using any open source tool.....in real time. Example : 1 ) Top 3 routes, with their minimum fare, maximum fare and number of times booked...with 15 minutes intervals. 2) Top 3 routes from the 3 routes identified by the above process for the day and their statistics. 3) Top 10 routes identified by the above process for the week and their statistics less","Apache Kafka, Apache Spark, Hadoop, Pyspark, Scala",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"170","Create Indesign booklet from template","https://www.upwork.com/job/Create-Indesign-booklet-from-template_~018c45eb76bfdb008d/","Intermediate",30,2019-06-08,"i have attached two templates, one has the content and one the template for indesign. I require the content of the booklet to be carried into the template.",NA,NA,"$40k+ ","4.96 Stars, based on 65 feedbacks","Australia",NA,4.96,65
"171","A statistician for validation of a medical questionnaire","https://www.upwork.com/job/statistician-for-validation-medical-questionnaire_~01eedc5f5ea45b2008/","Intermediate",NA,2019-06-08,"I am looking for an experienced statistical analyst for an ongoing project in validation of a translated medical questionnaire. As this is my first project in this area; someone open to explain the theory and the analysis is preferred.","IBM SPSS, R, SAS, Data Analytics,  ",NA,"$0 ","No feedback yet","Saudi Arabia",NA,NA,NA
"172","Expert Mathematician proficient in statistics, probability distribution to solve problem","https://www.upwork.com/job/Expert-Mathematician-proficient-statistics-probability-distribution-solve-problem_~015e521bc63f387c0c/","Expert",50,2019-06-08,"Looking for qualified mathematician or statistician to find solution and work out equation to a probability distribution curve. Requirements: -at least Bachelor degree in Mathematics or Statistics. Masters degree is preferred. -highly proficient and expert in probability distribution curves and statistics. -possess excellent analytical skills -ability to consistently produce and deliver high quality work If you fulfill requirements above, please send: (a) CV (b) your best fixed price quote. This should involve few hours work for the proficient expert. less","Mathematics, Algebra, Equations",NA,"$40k+ ","4.55 Stars, based on 106 feedbacks","Malaysia",NA,4.55,106
"173","Google Ads, Google Shopping Expert","https://www.upwork.com/job/Google-Ads-Google-Shopping-Expert_~0171565b1977c960c8/","Intermediate",NA,2019-06-08,"We're looking for a really good Paid Media Expert to drive our Google Ads, Google Shopping and remarketing strategy, implementation and reporting. (also hiring Facebook expert if you can do both) You will manage the daily product advertising and performance marketing needs of our various e-commerce companies. You will work closely with the CEO who will be working one on one with you for the first few weeks. You may need to be able to share your screen when working on our campaigns for the first few weeks so we can get an idea of your ad strategies and speed of implementation. The ideal person for this role is someone who is extremely fast, data-driven and detail-oriented, and can collaborate well. Sample of Daily Duties • Support multiple paid media accounts • Assist in strategic direction • Ensure accounts remain in scope and perform ongoing adjustments • Create campaigns, manage budgets and analyze account data to ensure account performance • Analyze account metrics to determine performance improvements • Compile monthly reporting and data to drive account insights and strategy • Participate in ongoing email updates • Conduct product tests in ads to understand which products to sell best and can scale • Monitor and analyze advertising trends, make campaign optimizations • Stay current with industry best practices and technologies • Dives into account analytics, using Facebook and proprietary systems, to understand trends across advanced metrics for campaign, ad set, and ad performance • Sees through the data and analyzes it precisely to find appropriate conclusions, must be vigilant and like challenging problems • Applies statistical methods creatively to measure effects of budget adjustments, audience resonance, and content performance • Identifies trends and patterns in the data, and strategically implements optimization methods to maximize ROAS • Translates complex analytical work into plain English and makes recommendations, essentially, turns data into information, information into insight, and insight into judicious business recommendations • Actively test and analyze audiences, advertising creative, multimedia, site pages, landing pages and placement to drive results in line with business goals and objectives This position is part-time but will increase in hours as we get comfortable working with you on your own. The better the ads perform will determine ongoing hours. less","Google AdWords, Google Analytics, Instagram Marketing,  ",3,"$3k+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"174","Amazon Seller Tool and Chrome Extension","https://www.upwork.com/job/Amazon-Seller-Tool-and-Chrome-Extension_~011435226b94d7680e/","Entrylevel",350,2019-06-08,"Here is what I need. This can be between chrome extension and web tool. 1) Keyword research tool - It pulls auto suggested keywords from search bar into one spreadsheet. So basically type in a keyword and then a letters A-Z and then pulls the keywords that show for each letter after main keyword. Then once it has that list, it does the same things will all keywords with A-Z to find the rest (Amazon, Google, Bing, YouTube, Ebay, Play Store) 2) ASIN and BSR tool - Shows ASIN and BSR on Amazon when searching for something. It shows this on search results, product page, and category / best seller page 3) Tool that alerts for any changes in: Title, Bullet Points, Price, Description, Pictures, Product Variations, Product Weight Changes (Email, SMS or Telegram) This is for own product and competitors 4) A tool that pulls all important statistics from Seller Central and Amazon Account into one easy place and sends daily/weekly totals to (Email, SMS, Telegram) 5) Price and BSR tracker with graph for own product and competitors 6) Keyword tracking - add keywords and see rankings for each keyword for product. Keeps graph of positions. You can add different produts and see 7) BSR changes alerts - send (Email, SMS, Telegram) when change in BSR 8) Duplicate word remover - Put any text into tool and it removes any word that is duplicate - Then it scans listing and tell you what words have not been used 9) Product Review and Seller feedback alerts - Send (Email, SMS or Telegram) whenever new review or feedback shows less",NA,NA,"$100+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"175","Research & Data Analysis Assistant","https://www.upwork.com/job/Research-amp-Data-Analysis-Assistant_~0190165dacdbcf043f/","Entrylevel",NA,2019-06-08,"We're looking for an amazing virtual assistant to help the founder of several digital marketing agencies with data & research projects. Your typical day might include: - Sourcing statistics and data from various analytics tools - Analysing month on month and year on year trends in data - Sourcing client inventory for clients - Researching real estate inventory for our clients Ideally, you'll be well versed with the following tools: - Google Analytics - SimilarWeb - Excel / Statistics less","Data Analytics",NA,"$10k+ ","4.39 Stars, based on 17 feedbacks","Australia",NA,4.39,17
"176","Adwords Campaign that will help generate sales","https://www.upwork.com/job/Adwords-Campaign-that-will-help-generate-sales_~01ddbccd9b7bc9b9a6/","Expert",50,2019-06-08,"Hi, I am looking for an AddWword expert who can write in Spanish and can help with my Adwords campaigns. I have a campaign that is doing quite bad and I know it can be improved. This week, I met with a friend with a very similar company and website, and his cost per click is much lower and he is getting almost 10 more clicks than I am. Also, webpages that are outdated and not so relevant are showing up well before my web page on google. Even when I search my AdWords key phrases, I am not showing up on Google search results despite the fact that my services are a ""niece market"". So the job: Write up and configure a campaign that will generate leads and traffic to my website. Statistics to beat: Over the last 30 days, I spent $180, got 500 clicks and 73,000 impressions. Of this, I made 2 or three sales with a profit of 160USD! Note, I can make an upfront payment and then a payment based on the first month's performance of your work, less","Lead Generation",NA,"$100 ","4.82 Stars, based on 2 feedbacks","Peru",NA,4.82,2
"177","FB Ads: Automatize a Funnel Sales","https://www.upwork.com/job/Ads-Automatize-Funnel-Sales_~011c97b3a2618841bf/","Entrylevel",NA,2019-06-08,"I need a person who could build and automatize my Sales Funnel in FB ADs. There are campaigns already done with statistics. I need someone who could check them, see the best results and optimize them. Lead magnets: Guide + Webinar. The person must have experience building these campaigns and must show me screenshots or proofs of his work. I will value the experience and the cost per hour. The idea is to work some hours monthly in a long-term relationship. Important: Write ""I'm your FB Ads manager that you need"" to see that you have read the requirements. less","A/B Testing, Customer Retention, Lead Generation,  ",NA,"$3k+ ","5.00 Stars, based on 8 feedbacks","Spain",NA,5,8
"178","Create AI algorithms for post contrast MRI brain to detect metastasis in the brain.","https://www.upwork.com/job/Create-algorithms-for-post-contrast-MRI-brain-detect-metastasis-the-brain_~01544caffc7db3cc91/","Intermediate",2000,2019-06-08,"Create AI algorithm for post contrast MRI brain to detect brain metastasis. Project includes creation of the software, GUI interface, statistical analysis, post project support / troubleshoot plan. I will do the training and validation. You will be ... more","Artificial Intelligence",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"179","Help in app development for a senior project.","https://www.upwork.com/job/Help-app-development-for-senior-project_~01dbf8e0a01bcaa35b/","Expert",NA,2019-06-07,"Attain data from the sensor to deliver match statistics","Ionic Framework, LevelDB, SQLite Administration, Phone,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"180","Business Analysts Needed for Growing Team","https://www.upwork.com/job/Business-Analysts-Needed-for-Growing-Team_~01b892e0da2625502f/","Intermediate",NA,2019-06-07,"A Business Analyst is important for any growing business. They are key positions when it comes to helping businesses gather critical information, helping to make important decisions, and setting up outcomes that can be tracked and monitored. A good analyst should be able to make the whole organization smarter and act as a go-between for leadership and project managers. We are looking to hire a Business Analyst to join our growing project team. You will work with a team of business analysts and report to the project manager. You will be performing detailed requirements analysis -- using internal, external, and market data, and should be able to write process documentation. You should be a natural at analyzing abstract concepts. Your responsibilities as a Business Analyst include: - Business processes evaluation, finding areas for improvement, anticipating evaluating requirements, and developing and implementing solutions. - Leading ongoing reviews of business processes and developing optimization strategies. - Staying up-to-date on the latest process and IT advancements to automate and modernize systems. - Conducting meetings and presentations to share ideas and findings. - Performing requirements analysis. - Documenting and communicating the results of your efforts. - Effectively communicating your insights and plans to cross-functional team members and management. - Gathering critical information from meetings with various stakeholders and producing useful reports. - Ensuring solutions meet business needs and requirements. In your reply, please tell us who won the 1983 Baseball World Series. less","Data Analytics, Data Science, Google Analytics, Statistics",NA,"$100k+ ","4.98 Stars, based on 94 feedbacks","United States",NA,4.98,94
"181","Seeking for a Skilled White Paper Writer with Excellent Cryptocurrency and ico Background","https://www.upwork.com/job/Seeking-for-Skilled-White-Paper-Writer-with-Excellent-Cryptocurrency-and-ico-Background_~0162620e49523d73ab/","Expert",1700,2019-06-07,"We are looking for a skilled white paper writer to develop the purpose, statistics and facts about our upcoming cryptocurrency devices ICO. Ultimately the estimated cost can be revised for this project so I’m open to reviewing various proposals that are outside of the posted budget. Your responsibilities: - Write completely original and high-quality content to be used for our upcoming ico and viable device - Review our existing content, adjust and revise as necessary - Develop on improving, adding additional facts, research and statistics - Flexible on layout presentation Your qualifications: - Excellent writing, grammar, spelling and formatting - Strong experience in cryptocurrency environment - Experienced in ICO presentation. - A work style that is extremely detail oriented The writing can be similar to this for reference: https://www.b21.io/en/ico less","Cryptocurrency, ICO, White Paper",NA,"$100+ ","1.00 Star, based on 1 feedback","United States",NA,1,1
"182","Accessing APIs","https://www.upwork.com/job/Accessing-APIs_~018682e2bc758d1dcb/","Intermediate",100,2019-06-07,"I am coding out an app myself in React or React Native, but I definitely need help: I want to be able to scrape Xbox/Playstation/EA Games APIs for recent scores between friends in online video games, such as FIFA 19 or NBA 2k19. I will want to have information from any online game between two users of the app to see the Match Score and all Match Statistics (shot accuracy, shots on goal, corners, possession percentage, etc). If you are confident this is something you can do, please reach out to me! less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"183","looking for a SAS programming expert to debug","https://www.upwork.com/job/looking-for-SAS-programming-expert-debug_~012a13e82d9fc8fba4/","Expert",10,2019-06-07,"I have a SAS programming to calculate the cumulative abnormal return with macro function in SAS, but there was an error which I don't know how to fix it. I only have very basic knowledge in macro and don't know how to debug. I am looking for someone who is good at SAS and have done research in finance or accounting is a plus. Message me and I will provide you the data set and the programming I have. The programming itself is not complicated and it is kind of short. less","Statistics",NA,"$200+ ","5.00 Stars, based on 6 feedbacks","United States",NA,5,6
"184","Competitor Research","https://www.upwork.com/job/Competitor-Research_~0188d41a5317cc0c9e/","Intermediate",50,2019-06-07,"We're looking for a rockstar researcher who can follow simple instructions, collect the right key data and compile it in an easy to follow research pack that presents the findings with statistics and graphs too. ESSENTIALS FOR THIS ROLE: - Strong command of the English language - Good design skills (just so the findings are presented in a clean and appeasing style) - Strong research skills (using things like Google to begin with - we will give more details on what exactly you need to search for) - Great use of initiative - we will give you a framework on what to look for, but you need to go the extra mile and present a research pack that exceeds our expectations Possibility of long-term work if we're impressed with what you deliver. Think you're the right person for the job? If so, then get in touch now with your proposal. Remember to include ""Hobble-wobble I got the goods!"" in your application for this contract. less","Company Research, Consumer reviews, Critical Thinking, ",NA,"$500+ ","5.00 Stars, based on 3 feedbacks","United Kingdom",NA,5,3
"185","2001 Need help with Data in SPSS 4f7g8s4c3s1b","https://www.upwork.com/job/2001-Need-help-with-Data-SPSS-4f7g8s4c3s1b_~0124c76c703b625a08/","Intermediate",50,2019-06-07,"Need help with managing descriptive and inferential statistics in SPSS. Price is negotiable.","IBM SPSS",NA,"$600k+ ","4.81 Stars, based on 3669 feedbacks","Estonia",NA,4.81,3669
"186","Virtual Assistant","https://www.upwork.com/job/Virtual-Assistant_~01b60167e48fcfddfc/","Intermediate",NA,2019-06-07,"Do you love supporting key players and decision makers? If so, you're in the right place. I am looking for someone to be the ""right hand to the CEO"" of a data strategy consulting firm, assisting with day-to-day activities. This could start with as ... more","Data Entry, Microsoft Office, Presentations,   ",NA,"$5k+ ","4.78 Stars, based on 12 feedbacks","Canada",NA,4.78,12
"187","Virtual Assistant - Excellent English Writer, Social Media/Blog Posting, Photo Editing and Research.","https://www.upwork.com/job/Virtual-Assistant-Excellent-English-Writer-Social-Media-Blog-Posting-Photo-Editing-and-Research_~011bfeab14694b450c/","Intermediate",98,2019-06-07,"You will be doing a variety of tasks, almost all of which I will create tutorials for you. Your Top Tasks *Posting on Social Media using automation *Data entry (change the stuff on our website that is very easy) *Posting blog posts to our Shopify blog (I'll show you how to do this) * Social Media Tasks *Commenting, Liking and messaging people on Instagram, Twitter and Pinterest *Writing Articles * Photo editing *Sending and responding to emails *- Analyzing statistics and reports Some photoshop or Canva experience is a plus as I will have you do some of this. Pay: TBD, this will depend on your level of skill and other people that apply to the job. I am looking for a full time employee Perks: *You can work whenever you want. You will not have to wake up or work at any given time. *You can work as much as you want. I will pay you a salary but if you work extra hours you will get paid. *Flexible Vacation, if you need time off just let me know. *Opportunity to advance/get bonuses, if you do a good job I will give you a raise and bonuses. To apply for this position, you MUST have the following qualifications 1- Experience with email outreach 2- Communicate written PERFECT English (You can live overseas, but we will NOT budge on your English skills 3- Be availabe to work every day (except weekends) 4- At the top of your message write 2-3 few sentences on why you would like this position, and why you are a good fit. 5- 1. An article you wrote 6 - Come up with a description for this photo from my instagram https://www.instagram.com/p/BxaUSTmlC24/?utm_source=ig_web_copy_link less","Data Entry, Email Communication, Lists, Virtual, Administrative Support, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"188","Data Scientist/ML engineer required for some NLP, spacy & cosine similarity work","https://www.upwork.com/job/Data-Scientist-engineer-required-for-some-NLP-spacy-amp-cosine-similarity-work_~01c94694629ac0ca53/","Intermediate",NA,2019-06-07,"this is a data science / ML opportunity that could lead to ongoing work depending on your performance, we are looking for an up & coming data scientist and/or machine learning engineer that has experience with popular natural language processing Python packages including NLTK and spaCy. If you have has experience wrapping these within Flask this would be an extreme plus. If this opportunity interests you, feel free to send us through your CV, a link to your linked profile and/or github, and a paragraph why you think you would be a good candidate - as we would love to hear from you. Cheers & good luck! Project Classes Required Description: String to Vector Class Purpose: To be able to take in any string, whether that is a sentence or an entire document (converted to strings) in the form of a list Expected Input & Output: Input: String of words Output: Vector (of size n) produced by spaCy’s large word2vec model “en_core_web_lg” Cosine Similarity Class Purpose: to be able to produce a ranked list of the similarity one vector of size n (where n is the number of features), to a dataframe (in this case a pandas dataframe of size n x m-where n is the number of features & m is the number of observations, or unique items in the dataframe) using cosine similarity between the input vector & all the observations in the dataframe to produce a ranked list of similarity. From highest to lowest. Expected Input & Output: Input: A) Vector to be compared of size n Input: B) Dataframe of vectors of size m x n, all observations in dataframe need a unique id- refer to notes Output: Vector of size m x 2 (2 as we would like you to return the matching less","Scikit-Learn, TensorFlow, Python, Artificial Intelligence, Data Science, ",NA,"$1k+ ","5.00 Stars, based on 7 feedbacks","Australia",NA,5,7
"189","Talk With Advance Forex Trader With Experience","https://www.upwork.com/job/Talk-With-Advance-Forex-Trader-With-Experience_~018dfc7863816b2f08/","Expert",50,2019-06-07,"I Want To Talk To An Advanced Forex Trade With Years Of Experience To Learn A Bit About It This job was posted from a mobile device, so please pardon any typos or any missing details.","Data Analytics, Data Science, Quantitative Analysis, ",NA,"$0 ","No feedback yet","Nigeria",NA,NA,NA
"190","Web Development Consultant For Data Science Firm","https://www.upwork.com/job/Web-Development-Consultant-For-Data-Science-Firm_~0144ef9939048ec833/","Intermediate",NA,2019-06-06,"----------------------------------------------------------------- YOUR ROLE: Are you an experienced expert in web development and are interested in taking over a consulting assignment? We are looking for the right person to review our various web services and websites and work with us on hiring the right programmers for a long-term roles. You will start with systematically examine our infrastructure and making a plan on necessary work to improve them. Then you will work with us on hiring the right people for long-term web development roles in our team. You will also be doing some programming work on our existing systems and websites. ----------------------------------------------------------------- ABOUT US: We are one of the most advanced and highly skilled data science firms in Japan. We work as a worldwide distributed team and develop innovative custom analytics and advanced statistical modeling solutions for global clients. We value a good work-life balance through home office and flex time. ----------------------------------------------------------------- REQUIREMENTS: - Advanced experience in web development technologies and hands-on skills in web programming languages. - Be very familiar with AWS and be able to setup and manage services related to web development. - Available to work a several hours a week, for the next 3 months. - Well organized, detail oriented, and good communication skills. - Willing to become a member of our team for several weeks and adapt to our team work style. - Available for meetings at some time during 8 am and 8 pm Japan time. The exact time will be decided together. - Able to occasionally communicate by messages outside of scheduled work times, e.g. on your smartphone. ----------------------------------------------------------------- HOW TO APPLY: Let us know why you are interested in this role, answer the screening questions, and include your CV or refer to where we can find it (e.g. on your Upwork profile). We look forward to hearing from you. ----------------------------------------------------------------- less",NA,2,"$100k+ ","4.99 Stars, based on 78 feedbacks","Germany",NA,4.99,78
"191","Analysis of existing databases - Medical","https://www.upwork.com/job/Analysis-existing-databases-Medical_~01b74d797d69c75e0f/","Intermediate",100,2019-06-06,"I need someone with statistical aptitude to analyze inpatient data from databases I have access too. These results will end up being published in medical journals. Someone with previous experience with inpatient analysis is preferred. SAS, SPSS, STATA are recommended less","R",NA,"$2k+ ","4.17 Stars, based on 10 feedbacks","United States",NA,4.17,10
"192","Generalist Designer for Startup Studio","https://www.upwork.com/job/Generalist-Designer-for-Startup-Studio_~017d973cdf9bc846b4/","Expert",NA,2019-06-06,"We are looking for a generalist designer to help us with all kinds of design work from banner creation to wireframes to image editing. You’ll be working with a fast-paced San Francisco based venture firm and startup studio across multiple portfolio c ... more","Flowcharts, Infographics, Landing Pages,   ",NA,"$300+ ","No feedback yet","United States",NA,NA,NA
"193","Looking for a Machine Learning engineer/Data Scientist for a full time position","https://www.upwork.com/job/Looking-for-Machine-Learning-engineer-Data-Scientist-for-full-time-position_~011758de3f4ac66026/","Intermediate",NA,2019-06-06,"Good day Freelancers, We are Looking forward to hire a experienced Machine learning/Data scientist for a full time position(Remote). The candidate must have good knowledge of machine learning algorithm, statistics and good data wrangling skills(Some knowledge of deep learning is preferable but not mandatory). We already have some clients projects and is looking forward to include more members in our team. Please include your resume/ Portfolio websites if Possible. less","Scikit-Learn, TensorFlow, Python",3,"$0 ","No feedback yet","India",NA,NA,NA
"194","Developer needed for growing Digital Music Distribution platform.","https://www.upwork.com/job/Developer-needed-for-growing-Digital-Music-Distribution-platform_~013c5c28e89d28fbbb/","Expert",1500,2019-06-06,"Hi, we are a small but growing digital music distribution platform. We were using a Wordpress site with all tasks being performed manually by our staff. We have now gathered all the things that our site should do to facilitate our work and we are ready to build and migrate to a self contained platform. This is the Site Map and Flow, we will deliver it finished with every detail: https://app.flowmapp.com/share/4dcae973ed31585745281ef9dd5246e2/sitemap/ A similar service could be distrokid.com We are looking for someone who can provide a fast and comprehensive solution to our needs and that can take the lead proposing and approaching our ideas rather than we telling exactly how to do them. We already have a UI and Front-end designer. We need a Front/Back-end developer that can design a robust database and make API integrations. We have a very well streamlined sketch and structure of how the site should work, but we need someone to make it happen while making suggestions from their experience. You should be creative, respectful, responsable and fast, and be available to start working asap. We’d like you to make a full project budget, we can add more to the budget if it's needed. Here is a basic summary, if you are interested we can talk about the details and give you further information: -Landing: our designer is working on it now. -Ecommerce with subscription model, with different payment gateways (MercadoPago for starters but with the possibility to add more) and the possibility to change between Plans. It should keep track of the due dates, confirm payments, do automatic emailing. Users can be: ///Client(different Plans)/Profesional/Venue/ ///Admin/Support/Operator/Sales. -Unless you have a better suggestion, what we have in mind is a main Dashboard including all Pages that are filtered by type of User, where the Admin can see and edit all of them, including the content/labels displayed, so that it can be self-maintained and updated. -Different Client Plans/User Categories have different permissions and capabilities. -User Dashboard with Support/Releases/Royalties/Statistics/My Profile/Account Settings/ pages. -Admin Dashboard with different Categories (Support/Releases/Royalties/Sales) of Tasks assigned per User Type (Admin/Chief Operator/Operator/Support), it could integrate or work like a board similar to Trello. The admin can generate and assign tasks to other Users. -Support Area with FAQ, tickets, Zendesk or something similar (we'd appreciate your recommendation). -Automatic email rendering and composing for some Tasks that require emailing with our providers and with our costumers. The ability to keep organized record of the email conversations per client and with our provider, as it should replace our Gmail or integrated with it. -Each Client has the ability to upload Music Releases (form + assets) that are saved on our own database and, once approved by our Admin, sent to our provider through their API. Once approved, the client Dashboard displays the API collected data, our database serves as a mirror and backup of what we send to our providers. This should be future proof, as if we ever change provider. -Secure Database for the data and files submitted by our clients and their account information. (We should migrate our existing User database from our old Wordpress site) -API integration with our provider (it should retrieve information specific for each user and display it in their dashboard and submit Database entries to their platform, after Admin approval) -The site should be able to open a global .csv Royalties Report uploaded manually by us every month, format it, and compile it filtered by User. Then make it to downloadable to them in their Dashboard. The site should keep track of Total Royalties earned and Royalties already paid per Clients. -Blog with the ability to create/edit/upload articles. Second Stage: -Once submited by the User and approved by an Admin, My Profile generates a unique site per User, with a user.ourdomain.com domain, it is based on a generic Template. -Compile a Google Map's type map on the location of our Users, filtered by User category. You should have capabilities to integrate and team work with our Front-End designer. The application should be developed and documented in a way that someone else could understand, access the data and follow it after you have finished. Thanks for reading! less","Bootstrap, CSS, Database Design, HTML, API Integration, ",NA,"$0 ","No feedback yet","Argentina",NA,NA,NA
"195","Expert In statistics and math in general","https://www.upwork.com/job/Expert-statistics-and-math-general_~0136d3b5e3c9315bf7/","Expert",25,2019-06-06,"I need help in statistics homework This job was posted from a mobile device, so please pardon any typos or any missing details.","Mathematical Models, Statistical, Statistics",NA,"$1k+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"196","Writing Paper Research (Portfolio Analysis)","https://www.upwork.com/job/Writing-Paper-Research-Portfolio-Analysis_~01974a6b4e6c8f6531/","Expert",200,2019-06-06,"Project Abstract I am going to pick two stocks as a pair and using 5-years of daily data to estimate the mean and variances of ten stocks. The data will be extracted from finance.yahoo.com (under Historical Data when getting a stock quote). I will plot the efficient frontier for the pair of stocks and determine the minimum variance portfolio of the two, as will, this calculation going to be repeated for other four pairs of stocks (e.g., high correlation, low correlation, negative correlation, etc.). Then I will give a brief explanation for why the most highly correlated pair have such a correlation (e.g., related to their business activities), and similarly for the pair with the least correlation. Then, I'm going to explore an additional of risk-free assets, and what conclusion can be draw in relation to one of portfolios from what we discussed in classes. For the 10 stocks together using 2 years of daily data I am going to estimate the covariance and find sets of portfolio weights that maximize return, minimize risk, and maximize the Sharpe ratio. As will for the cases when short-selling is allowed and is not allowed and write a discussion of the results. The fundamental goal of portfolio theory is to optimally allocate the investments between different assets. Mean variance optimization (MVO) is a quantitative tool that will allow us to make this allocation by considering the trade-off between risk and return. In conventional single period (MVO), I will make the portfolio allocation for a single upcoming period, and the goal will be to maximize the expected return subject to a selected level of risk. Single period (MVO) was developed in the pioneering work of Markowitz. The single period Markowitz algorithm solves the following problem: Inputs: o The expected return for each asset o The standard deviation of each asset (a measure of risk) o The correlation matrix between these assets Output: o The efficient frontier, i.e. the set of portfolios with expected return greater than any other with the same or lesser risk, and lesser risk than any other with the same or greater return. The efficient frontier is conventionally plotted on a graph with the standard deviation (risk) on the horizontal axis, and the expected return on the vertical axis. The basic principles of balancing risk and return may already be appreciated in a two-asset portfolio. less","Mathematics, Presentations, Statistics, Financial Reports,  ",NA,"$400 ","4.99 Stars, based on 4 feedbacks","Canada",NA,4.99,4
"197","Market Research of Australian Caravan Parks","https://www.upwork.com/job/Market-Research-Australian-Caravan-Parks_~01b603512c40184d1b/","Entrylevel",NA,2019-06-06,"Looking for a comprehensive market research report of Australian Caravan Parks. Would like details such as: 1. Number 2. Size/capacity 3. Facilities 4. Types of accommodation 5. Cost 6. Frequency/Statistics Looking for a researcher who has done si ... more","Market Analysis",NA,"$50+ ","No feedback yet","Australia",NA,NA,NA
"198","Graphic Design Five (5) Email Drip Campaign Templates","https://www.upwork.com/job/Graphic-Design-Five-Email-Drip-Campaign-Templates_~017878bcb13582b5f4/","Intermediate",750,2019-06-06,"Please go to the link and review the request and purpose of the designs: https://www.theluxoycompany.com/email-campaign.html Though the company was initially seeking an annual contract with a graphic provider this ad is for a five graphic templates (blanks) that can be applied to multiple campaigns which would be completed by the Luxoy staff directly - in other words this project request is for five (5) templates. Please provide all responses thru the Upwork platform. Thank you Blair Wright less","Flowcharts, Infographics, Playful, Graffiti, Art Deco,  ",NA,"$200 ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"199","Matomo (Piwik) expert to help with configuration, modification and all needs","https://www.upwork.com/job/Matomo-Piwik-expert-help-with-configuration-modification-and-all-needs_~011e9928fc59142700/","Intermediate",NA,2019-06-06,"We are looking for a Matomo expert to support our Wordpress website. As part of the we will install the Matomo (as a docker, we have DevOp which can do it) on one server (Server A) and WP plugin of Matomo on the second server (Server B) The idea is that Server A collects user data and will submit the data to Server B Server B should have modification of the statistic panel. The work is based on hours. Please state the price/hour and provide information about your experience working with Matomo and connect it to WP less","WordPress, Piwik PRO",NA,"$10k+ ","4.92 Stars, based on 30 feedbacks","Israel",NA,4.92,30
"200","Need the Services of an EXPERIENCED VIRTUAL ASSITANT FOR AFFILIATE MARKETING","https://www.upwork.com/job/Need-the-Services-EXPERIENCED-VIRTUAL-ASSITANT-FOR-AFFILIATE-MARKETING_~01eb3d83d8289b5b73/","Intermediate",NA,2019-06-06,"I need the services of a an individual with knowledge in Affiliate Marketing, I prefer to work with candidates who have experience in Affiliate Marketing Job Specific Requirements: 1. Send out emails to specific individuals for AD placement based on search results of certain keywords (that I will provide you) 2. Maintain EXCEL report (Individual-wise and date-wise)of all emails sent (Excel Report will have 9 to 10 fields) & daily reports will have to be emailed to me. 3. The email that has to be sent our each day will be standard, with 4 or 5 fields like Name, Contact etc, that will change. 4. Based on reply received from each individual, we will need to reply them as well! These replies can be again standardized to 4 or 5 main email reply formats. 5. I need to send out at least 100 emails daily to unique individuals, you need to obtain contact of these individuals as per my instructions / training from sites like YouTube, after checking certain statistic like Avg. page views. 6. I will also need a daily summary of people who has to be paid for AD placement. 7. There will be additional tasks like compiling the results n EXCEL of various campaigns etc 8. Knowledge of Creating Opt-in Pages and setting up email auto responders will be an added advantage. Please specify if you have experience in these when you apply! Please apply with your skills and knowledge in this area, any previous Affiliate Marketing Experience will be an advantage! The selected candidate will be interviewed via Skype or direct phone call as this will be a long-term position. I prefer to agree on a hour rate and we need to agree on daily hours required to complete this task. Please submit your bid with 1. No. of hours per day you estimate to complete daily tasks 2. Your per hour rate 3. Detailed time taken per activity (like per email) & how total time estimate has been arrived at 4. Any other affiliate marketing skill or experience that you possess will be an added advantage, so please highlight these as well! I will be paying you on weekly basis! Payment frequency can be changed as per your requirement. Please reply as detailed as possible to all the above points. Thank you! I will be hiring 2 freelancers for this job in total! less","Campaign Management",2,"$0 ","No feedback yet","United Arab Emirates",NA,NA,NA
