"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"459","Website for Charity","https://www.upwork.com/job/Website-for-Charity_~011ead06d2d21c4577/","Intermediate",500,2019-06-02,"Hello, Looking for a freelancer to assist with a website development. Project details as follow: Example of website that I like: http://www.art-reshetnyak.ru/ Domain: projectswithstella.org Overview: This will be a simple website for charity. I need to be able to collect donations, sell products (3 at most), and post pictures with stories of charity projects. My main page will look like a kid’s book, see attached. There will be 6 sections in this website: Logo - Where it says “Logo” place logo and write the name of the charity “Stella’s House, Inc”. Contact - That’s where I want to include my contact information with logo. Our Projects - That’s where I want to include my past projects with pictures and make it look like blogging. There should be about 10 different projects on the website. Each with some description and photos that will be supplied. Cat & Dog Rescue - That’s where I want to include information about stray dogs in Moldova such as statistics and all the help that is needed. Also, on this page, I want to create profiles of dogs that are available for adoption where I can include pics and videos of dogs and a little description. I want to be able to post as many as 15 dogs. The main cat and dog rescue page will show an overview and statistics and then it will show multiple photos with brief description of each animal available for adoption. There will not be a separate page for each animal. Everything will be on one page. Donate via Venmo, PayPal and Quick Pay with Zelle - That’s where I want to link charity bank account and have people make donations. When sponsors make donations, I want to be able to collect their name, email, phone number (optional), address (optional), how they heard about us and what project do they want to support (optional), if they want to receive a tax deduction letter (yes or no), and if they have any questions or comments (optional). All the required info could be done over a form. Our Story - That’s where I want to post a personal story that will consist of a few paragraphs and pictures. This will be one page. Lastly, the website should be mobile friendly despite the format of the home page (looking like a book - please see attached file ""Websites Illustration""). Additionally, the website should be easily edited - for example, if I need to add a new project, add a new animal for an adaption, or change wording or some photographs throughout the site. If you require any further information, don't hesitate to let me know. Thank you, Elena less","Web Design, Website Development",NA,"$20k+ ","4.94 Stars, based on 17 feedbacks","United States",NA,4.94,17
"460","Building of Cloud based Property management system (PMS) for a small hotel of 37 rooms","https://www.upwork.com/job/Building-Cloud-based-Property-management-system-PMS-for-small-hotel-rooms_~01be63ec7b172612b2/","Expert",300,2019-06-02,"I want a cost effective cloud - based Hotel PMS with features for guests checkin and checkout, reservation, housekeeping, statistic reporting, accounting, invoicing, hotel lock integration, CRM, guest profile management, and other relevant integration for guest convenience This should come with multiple users less",NA,2,"$0 ","No feedback yet","Nigeria",NA,NA,NA
"461","Developer needed for creating a client-server MacOS app","https://www.upwork.com/job/Developer-needed-for-creating-client-server-MacOS-app_~01331d4cc00a85f090/","Intermediate",300,2019-06-02,"Project HRHeaven Client (for MacOS) Features: 1) API connect to Flow [https://developer.getflow.com/api/#tasks] 2) create organization charts for project (according to their statuses which are loaded from DB preferrably postgres or sqlite) 3) fill 2- ... more","Desktop Applications, API,  ",2,"$0 ","No feedback yet","Russia",NA,NA,NA
"462","GIS Mapping","https://www.upwork.com/job/GIS-Mapping_~014b55efc650434539/","Entrylevel",100,2019-06-02,"GIS Mapping needed urgently showing traffic patters of where people are coming from during the day and leaving after work. This is for a city in Florida. If possible, this would show the demographics of the commuting population into this city.","ArcGIS, Digital Mapping, ",NA,"$80k+ ","4.99 Stars, based on 16 feedbacks","United States",NA,4.99,16
"463","Statistics: running dominance analysis and relative importance analysis on a multi-level model","https://www.upwork.com/job/Statistics-running-dominance-analysis-and-relative-importance-analysis-multi-level-model_~01caf5510885c200af/","Intermediate",NA,2019-06-02,"I am looking for someone to run the following analyses: -Running a 2-level multilevel model where all variables are at level 1. There are six variables and three interactions (A+B+A*B+C+D+C*D+E+F+E*F). The data set is n= ~1000. -Running both relative importance analysis and dominance analysis on that model to compare the impact of each of the six main variables against each other. -Providing the code and results for the analyses (ideally in R). There will be no additional analyses or data exploration needed. less","R, Quantitative Analysis, Statistics",NA,"$1k+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"464","Automating data extract from SAP Hana and forwarding into another software","https://www.upwork.com/job/Automating-data-extract-from-SAP-Hana-and-forwarding-into-another-software_~017ac8c9a5bd9f82f0/","Intermediate",NA,2019-06-02,"Deliverable calls for automating the extraction of a few fields of data from SAP Hana in order to have it automatically transferred into a cloud based software (standard php/MySQL software). There are only a few fields to extract, but we would need to have them transferred into the other software once a day (or even better, in real time). Example: if we enter into SAP the information on an invoice, we would have fields such as the business unit name, vendor name, vendor code, date of purchase, amount purchased & currency, description of good purchased (and maybe one or two additional fields). Fields would be fixed (once set, we always transfer the same fields) This is basically what we would need to automate, so each time it is entered into SAP, the info gets transferred into the other software either at end of day or immediately. Note: this work is to start sometimes in June, most probably mid to end of June but we need to validate worker before works starts. Following this project, there will be an opening to repeat the work to integrate with Oracle and Microsoft Dynamics less","MySQL Administration, PHP, SAP, SAP Hana",NA,"$200k+ ","4.94 Stars, based on 55 feedbacks","Canada",NA,4.94,55
"465","FAST COMPUTER WIZARD TO IMPROVE SEVERAL BUSINESS MODULES IN A SINGLE TOOL SUCH AS PODIO.","https://www.upwork.com/job/FAST-COMPUTER-WIZARD-IMPROVE-SEVERAL-BUSINESS-MODULES-SINGLE-TOOL-SUCH-PODIO_~011fa19998d997cdfb/","Intermediate",2500,2019-06-02,"We are a small team with physical locations all over the world and to help us be more efficient we've created several apps in-house that serve as business modules for key functions we need to perform on a daily basis. Our stack consists of: an AIRTABLE backend, ZAPIER, G-SUITE, PandaDoc, and a couple of PYTHON scripts that are 'scraping' tools designed to access online external databases that hold information on projects that need to hire our clients. Currently, we use an Airtable Form to overwrite non-changing data to send HTML Emails and create follow-ups and adhere somewhat to lax business rules. We need better views or ways of being able to work with the data we're collecting. Dashboards. We also have almost completed our new client onboarding process based on PandaDoc collecting data from new clients and having it populate Airtable, QBO, Google Drive, Etc. For internal project management, we use ASANA. We are working on a new invoicing and accounts payable system using DOCPARSER for processing of checks for account receivable and ZAPIER to follow business rules to pay out clients from the funds we receive. DOCPARSER instantly creates the proper entries in QBO including a BILL which our PLOOTO EFT system pays once it goes thru a human approval step. These modules are hosted on Google Sites. We love our ideas now we just want to properly execute them as one system. My budget is NOT massive. It's a real hurdle, so I'm hoping that the right person who knows the right package can take our processes and deliver us something that is less stressful to maintain and FIX. Basic deliverables to start are: 1. create a secure 'company website' so we can easily send out templated HTML VERY IMPORTANT emails to our clients using a form prepopulated with any data that already exists in the system. A set of business rules for follow-up must also be implemented. So someone who understands business process design will be invaluable. 2. create meaningful management reports and dashboards on the success of each of the project we compete for plus data on trends that our buyers are following. Also, I would love to be able to have the contribution of each client to out P/L avail on demand. 3. fix and enhance our client onboarding process. It's 80% there, I just have no time. And could use someone else's ideas on how to make it better. It would be great if we could design a secure portal for clients to upload new materials (demo materials, photos, etc.) to help us in our jobs. Also to give them self serve options for changing their statistical information/gaining access to YTD Earning and fees paid to us etc. 4. track opportunities coming to clients who may not be on our team. Developing an instant and aggressive push to have our clients considered for these opportunities (if they fit.) This is a business process that we can create to be triggered by a simple email parser and simple email templates and auto reminders to make phone calls. 5. redesign a commission calculator for our employees. Eventually, I'd like to move more of the responsibility of monthly commission reporting to my employees. I spend too many hours on it. 6. (Complex perhaps) a contract tracking system for TVC projects that need to be renewed and renegotiated before the term expires. This should track as much intelligence as possible and present us with actionable outputs. 7. other ideas your brilliant minds may have on items that can be made self-service or automated. Perhaps time off requests, or other HR functions? Or any cool plugins to whatever CRM system I'm sure I'm going to need. It would be great if you could find a way to SAVE me money on the many subscriptions services I have at the present time. I wish it were not the case but COST does play a significant factor here. So if this sounds interesting please sharpen your pencil and bring me the best value/rate you're able to. It's always so nice when a long-term relationship is formed, and that's what I'm looking for. We have a shared contact list of 8000 people, about 200 clients in Canada, LA and around the world. While we are a small lean operation, we're busier than most everybody. If all of our systems spoke to each other, that would be amazing and there is almost no end to the creative projects we could take on here. I t would be great if you could start soon, too! I'm wondering if PODIO is the answer? Let me know what you think? If interested, please send over a CV and tell me about your expertise (required) in the technologies that you feel this project needs to move to (or keep) and a short note about why you have interest in this job. I'd also be very interested in similar projects and successes you may have had as well as what you feel cost should be, ideally broken down into milestones for the initials 6 deliverables. I look forward to your response. Ryan Thomson Refinery Artists price has been placed as a guess it's negotiable. the design is important less","MySQL Administration, Automation, Business, CSS, Google Apps, ",NA,"$10k+ ","4.98 Stars, based on 32 feedbacks","United States",NA,4.98,32
"466","Create Tool and Chrome Extension For Amazon Sellers","https://www.upwork.com/job/Create-Tool-and-Chrome-Extension-For-Amazon-Sellers_~0191925c41aed363b8/","Entrylevel",100,2019-06-02,"Keyword research tool - It pulls auto suggested keywords from search bar into one spreadsheet. So basically type in a keyword and then a letters A-Z and then pulls the keywords that show for each letter after main keyword. Then once it has that list, it does the same things will all keywords with A-Z to find the rest (Amazon, Google, Bing, YouTube, Ebay, Play Store) 2) ASIN and BSR tool - Shows ASIN and BSR on Amazon when searching for something. It shows this on search results, product page, and category / best seller page 3) Tool that alerts for any changes in: Title, Bullet Points, Price, Description, Pictures, Product Variations, Product Weight Changes (Email, SMS or Telegram) This is for own product and competitors 4) A tool that pulls all important statistics from Seller Central and Amazon Account into one easy place and sends daily/weekly totals to (Email, SMS, Telegram) 5) Price and BSR tracker with graph for own product and competitors 6) Keyword tracking - add keywords and see rankings for each keyword for product. Keeps graph of positions. You can add different produts and see 7) BSR changes alerts - send (Email, SMS, Telegram) when change in BSR 8) Duplicate word remover - Put any text into tool and it removes any word that is duplicate - Then it scans listing and tell you what words have not been used 9) Product Review and Seller feedback alerts - Send (Email, SMS or Telegram) whenever new review or feedback shows less",NA,NA,"$100+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"467","Artificial Intelligence - Equities","https://www.upwork.com/job/Artificial-Intelligence-Equities_~010934b53060749ad0/","Intermediate",1000,2019-06-02,"I need someone or a team to assist with creating an artificial intelligence for equities research. The team must have developed something similar in the past and be able to utilize the market data from the last 100 years to teach the machine how to p ... more","Artificial Intelligence, Artificial Neural Networks,  ",NA,"$4k+ ","4.76 Stars, based on 12 feedbacks","United States",NA,4.76,12
"468","We are reverse engineering a scoring system based on numerous reports we have gathered.","https://www.upwork.com/job/are-reverse-engineering-scoring-system-based-numerous-reports-have-gathered_~01ac3d213082a003ba/","Intermediate",100,2019-06-02,"We are reverse engineering a scoring system based on numerous reports that I have from another testing system. I have all the needed datapoints incl. statistics from original reports. I need your help in breaking down the actual scoring system by connecting the dots between the datapoints that I hold. I have attached the task description Does this sound like a doable task to you? Please let me know if we should schedule a call first to align. I look forward to hearing back from you. Best, Anton less","Data Entry, Microsoft Excel, Reverse Engineering",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"469","Sales Funnel Plus Instagram and FB Marketing needed for Shopify Sports/Street-wear Clothing Brand","https://www.upwork.com/job/Sales-Funnel-Plus-Instagram-and-Marketing-needed-for-Shopify-Sports-Street-wear-Clothing-Brand_~01eb3ec5a6f159e562/","Expert",2000,2019-06-02,"Our clothing label launched in Melbourne, Australia at the start of this year. We have just over 5K followers on Instagram and have not done any paid advertising as of yet. We need a seasoned professional Instagram and Facebook Marketer to increase brand awareness and ultimately DRIVE sales. We need a whole sales funnel built (eg. landing pages via ClickFunnels with quality copy at the very minimum). We need to see proof of previous funnels built with actual campaign statistics showing budgets managed with ROAS, CTR, CPC etc. Please include these previous examples in your proposal to be considered. We have set aside $2K/month for ad spend available for the start of this project but have access to more in order to scale campaigns. If we see results we will gladly release funds for scaling as we are in this for the long term. Please no time wasters and no shooting for the stars. Real experts only. less","Campaign Management, Facebook Marketing, Campaign Optimization, ",NA,"$1k+ ","5.00 Stars, based on 2 feedbacks","Australia",NA,5,2
"470","Google Analytics Embed API Expert","https://www.upwork.com/job/Google-Analytics-Embed-API-Expert_~01537b5446da350f45/","Intermediate",NA,2019-06-02,"We are tracking website traffic using Google Analytics on our website. We have previously used Google Data Studio but find this to be inconsistent with the look and feel of our admin panel. We have separately developed a custom design for an HTML dashboard. This dashboard needs to pull the data from GA in real-time and show it in custom charts and tables. This is not a GA project. We are seeking a candidate who has expertise in Embed API and can showcase existing work in this. less","Google Analytics, CSS, Google Tag Manager, HTML5, ",NA,"$4k+ ","5.00 Stars, based on 6 feedbacks","United Kingdom",NA,5,6
"471","Sample size","https://www.upwork.com/job/Sample-size_~01946938f55e8d88a1/","Intermediate",30,2019-06-02,"Hi I am lookning for sample size for clinincal trials on new diagnostic test to detect the recurrences free survival. The Recurrences free survival within standard diagnostic medthods 80% within the first 2 years. What is the number of patients needs in the new diagnostic methods to design non-inferiority study. Within the standard method, we do 2 controls one at 8 months and the other after 12 months, at the same period we would like to test a non invasive test to detect the recurrences of tumor. If you can use """"ART - ANALYSIS OF RESOURCES FOR TRIALS(survival version 1.1.0, 10 December 2013) by Abdel G Babiker, Patrick Royston & Friederike Barthel, MRC Clinical Trials Unit at UCL, London WC1V 6LJ, UK."""" Type of trial: Non-inferiority - time-to-event outcome Statistical test assumed: Unweighted logrank test Number of groups: 2 Allocation ratio: Equal group sizes Total number of periods: 2 Length of each period: 8 months and one year Number of recruitment periods: 0 Number of follow-up periods: 2 Method of accrual: Uniform Non-inf margin HR (grp 2 rel to grp 1): 0.70 Alpha: 0.050 (one-sided) Power (designed): 0.800 less",NA,NA,"$600+ ","4.99 Stars, based on 4 feedbacks","Denmark",NA,4.99,4
"472","Data analysis for my project","https://www.upwork.com/job/Data-analysis-for-project_~01f88cf03d7f71fd86/","Intermediate",100,2019-06-02,"Lookingvforva dats analysys with only two sample related to safety mangement , from different employees like manager ,suoerwiser,workerr category , survey was likert scake need analysis interms of relation with p values This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Quantitative Analysis, Statistics",NA,"$600+ ","4.72 Stars, based on 6 feedbacks","United Arab Emirates",NA,4.72,6
"473","Firebase Data Analyst","https://www.upwork.com/job/Firebase-Data-Analyst_~014d510cb6c5850b10/","Intermediate",NA,2019-06-02,"Need a Google Firebase Tracking Expert We are a leading Fitness- Gaming and Fantasy Sports App. http://bolttcoin.com and boltt11.com Need to track the below daily KPIs and check if all the events have been properly captured. 1.DAU, WAU, MA ... more","Google Analytics",NA,"$0 ","No feedback yet","India",NA,NA,NA
"474","Machine Learning","https://www.upwork.com/job/Machine-Learning_~016988841dd0f1e5ae/","Expert",NA,2019-06-02,"Need to write a learning engine for a specialized data analysis automation. Several datasets with predicted results are available for training. Model has to be created where new datasets could predict the features based on the learning This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Python",NA,"$40k+ ","4.98 Stars, based on 10 feedbacks","United States",NA,4.98,10
"475","Data Matching","https://www.upwork.com/job/Data-Matching_~01be43e2037b8cb7c8/","Intermediate",30,2019-06-02,"Hello, Please start with column A. For each of the names in column A, please find the best matches in columns B, C, and D. The names in columns B, C, and D that don't match with column A should be compiled in the bottom of each column. Thanks, ... more",NA,NA,"$300+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"476","Google Map Analysis - internet research","https://www.upwork.com/job/Google-Map-Analysis-internet-research_~016a0babbeb24fa98a/","Entrylevel",30,2019-06-02,"Hello, In the attached Excel file, for each row, I need you to document the mileage and minutes between the address in column B and cells C1 and E1. Please use Google Maps for the exercise and copy and paste a screen shot for each line into a separate sheet. Total of 63 records. You can ignore lines with missing addresses. Thanks, Amir less",NA,NA,"$300+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"477","Excel Macro custom","https://www.upwork.com/job/Excel-Macro-custom_~0190cda85977f4a332/","Expert",NA,2019-06-02,"Break even Cost benefit analysis Custom macro’s Healthcare data driven Fixed price contract","Data Entry, Excel VBA, Financial Analysis, IMacros, ",NA,"$1k+ ","No feedback yet","Canada",NA,NA,NA
"478","Data Analysis of Data Set Provided to you.","https://www.upwork.com/job/Data-Analysis-Data-Set-Provided-you_~016025b81321a2bb52/","Intermediate",45,2019-06-02,"I need the data in digital form showing descriptive statistical analysis, minimum 4 tables, 4-6 graphs, 6 chi squared test tables (including the workings) 4 bar graphs, 1-3 scatter plots. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Mathematics, Microsoft Excel,  ",NA,"$40 ","5.00 Stars, based on 1 feedback","Australia",NA,5,1
"479","3001 Statistic data analysis 4d4d4d1d5d9d","https://www.upwork.com/job/3001-Statistic-data-analysis-4d4d4d1d5d9d_~010489db0b10b91574/","Intermediate",100,2019-06-02,"Hello, This project is urgent and I need your help! Please write me a message and I will send the details. Thanks.","Analysis, DataTables",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"480","Financial model development & statistical analysis","https://www.upwork.com/job/Financial-model-development-amp-statistical-analysis_~010eebe03fa31e8116/","Expert",200,2019-06-02,"-check and audit financial model built on the investment -create new combined business models Hotel + Residence (budgeting + cash flows) -create analysis of project investments requirements/ reruns analysis IRR, ROE ROI etc. - create investment analysis and return for all investors class - create sensitivity analysis and produce probability analysis of majors variables the project - produce analysis results in graphs and presentation report - financial model should answer best/worst offering for investment classes less","Business Planning, Financial Analysis, Statistics,  ",NA,"$50 ","No feedback yet","Egypt",NA,NA,NA
"481","Statistician for comments on a few tests (rather straightforward)","https://www.upwork.com/job/Statistician-for-comments-few-tests-rather-straightforward_~01cee0e744215773b3/","Intermediate",NA,2019-06-01,"I am looking for a statistician or someone familiar with statistics to comment on a few statistical tests (psychology). It’s about a regression and some simple tests, as well as a correction for multiple comparisons. This should be rather straightfor ... more","Statistics",NA,"$3k+ ","4.75 Stars, based on 26 feedbacks","Switzerland",NA,4.75,26
"482","Slam Dunk Financial Virtual Assistance!","https://www.upwork.com/job/Slam-Dunk-Financial-Virtual-Assistance_~01ce3e85b896b6af11/","Intermediate",300,2019-06-01,"About us: I am KDN Jimenez a Software/Web Consultant and owner of a Real Estate Investing firm called KDN Estate. At KDN Estate we are the friendliest Host who welcome travelling guest into our cities for them to live a short stay like a local! Personally, I have many tasks throughout the day that I need help with, including Scheduling, email responding, data crunching, bookkeeping, etc. You will be reporting to be directly most of the time. On the business side you will be communicating and working with a Property manager. Your role is to aid them on the finance/bookkeeping and to take on any secondary tasks when they need help. We need freelance Virtual assistance with Data crunching skills, Running daily tasks (like email and schedule, account setup), bookkeeper expertise in payroll, accounts receivable, and filing monthly taxes/reports. Services and deliverables: - Send invoices and keep track of monthly accounts receivable - Write checks to vendors and other accounts payable - Handle bimonthly payroll obligations - Fill out monthly state and federal tax forms Special requirements for this project: - Expertise in Profit and loss bookkeeping - Managing financial transactions - Knowledge of bookkeeping software and google suite - Experience with mint, ynab, QuickBooks accounting software, or relevant software - CRM/Programming/Statistics knowledge is desirable and preferred. In your proposal, please provide a short description of your virtual assistant/bookkeeping business and why we should consider you. Also tell us about another client and how your skills made an impact on that business. See our projects at kdnestate.com/ less","Accounts Receivable Management, Bookkeeping, Data Entry,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"483","3001 Meta analyze F4g7w2w9d0g9","https://www.upwork.com/job/3001-Meta-analyze-F4g7w2w9d0g9_~018b3e2a4d8d204223/","Intermediate",5,2019-06-01,"hi! We need assistance with meta analysis in SPSS to be done based on our materials. Price is negotiable. If you are ready to proceed, please, let us know, we are more then eager to consider all your proposals!",NA,NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"484","Web Developer for Real-time Database display in Hasoffers platform.","https://www.upwork.com/job/Web-Developer-for-Real-time-Database-display-Hasoffers-platform_~01f12a9bd55cb63095/","Intermediate",100,2019-06-01,"Knowledgeable about building real-time number of sales statistic in my hasoffers tracking platform. A page that is password secured.","CSS, HTML, HTML5, JavaScript, MySQL Administration, PHP",NA,"$0 ","No feedback yet","Philippines",NA,NA,NA
"485","Marketplace metrics guru for startup fundraising","https://www.upwork.com/job/Marketplace-metrics-guru-for-startup-fundraising_~010a0dd83500ae857b/","Expert",NA,2019-06-01,"We're in the process of fundraising for a startup, and need an analytical excel and financial model guru to help us suss out all the metrics that could go into the investment memo. Knowledge of marketplace metrics is a huge plus.","Data Analytics, Financial Modeling,  ",NA,"$90+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"486","Product Demonstration Video for Software Application","https://www.upwork.com/job/Product-Demonstration-Video-for-Software-Application_~01a0f19132e1e8a114/","Intermediate",NA,2019-06-01,"IMPL Ventures is looking for a product demo videographer for MUL8R! Details: - Please research and Google IMPL Ventures and MUL8R -- this will be critical for the job, as there will be an expectation for you to understand the product and the company - IMPL Ventures has developed MUL8R, which is a software development tool that allows developers to 1. Save commonly used/long scripts and then 2. Double click/drag and drop those scripts onto the terminal - The product demo will need to be able to aptly demonstrate the features and benefits of MUL8R - The product demo will need to demonstrate and highlight the problems that MUL8R solves - See example product demo below as well as picture of MUL8R - NOTE: If you contact me through my website or LinkedIn, you will NOT be considered for the job and I wilL REPORT YOU to Upwork as this behavior is AGAINST THE UPWORK POLICY less","Avid Media Composer, Commercial, Maxon Cinema 4D,  ",NA,"$1k+ ","4.98 Stars, based on 13 feedbacks","United States",NA,4.98,13
"487","I am looking for an expert in Google Analytics & GTM","https://www.upwork.com/job/looking-for-expert-Google-Analytics-amp-GTM_~016befb87b711604de/","Expert",NA,2019-06-01,"I am looking for a true Google Analytics Wiz. The ideal candidate will be an web analytics expert with experience using GA, GTM, Unbounce to help me with some strategic consulting implementation for Mothernaturescleaning.com","BigQuery, Google Analytics, Google Tag Manager,   ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"488","English Language editor needed for a radiology/orthopedics based review article (medical)","https://www.upwork.com/job/English-Language-editor-needed-for-radiology-orthopedics-based-review-article-medical_~017c1a5d6083e4adcb/","Intermediate",100,2019-06-01,"Two review articles about 4500 words each. It doesn't involve any statistics, just descriptive text on the subject. I need copyediting plus proofreading service. Job qualities: 1. Native English speaker (US or UK) 2. Must be from the medical field ... more","Academic Editing, Error checking, Grammar, Punctuation, Spelling, ",NA,"$0 ","No feedback yet","India",NA,NA,NA
"489","Need a Data scientist with strong knowledge and need to explain two real time projects.","https://www.upwork.com/job/Need-Data-scientist-with-strong-knowledge-and-need-explain-two-real-time-projects_~01e0bddab85681ab78/","Expert",120,2019-06-01,"Hello everyone, I want a Data scientist who can explain two real time projects clearly and step by step.","R, Python, Data Analytics, Data Science, Machine Learning, Statistics",NA,"$0 ","No feedback yet","India",NA,NA,NA
"490","real-time explanation of simple boxplot, histogram and bar plot","https://www.upwork.com/job/real-time-explanation-simple-boxplot-histogram-and-bar-plot_~019a36ad83d96bdecd/","Intermediate",15,2019-06-01,"real-time explanation of a simple barplot, histogram and bar plot",NA,NA,"$100+ ","4.88 Stars, based on 2 feedbacks","Belgium",NA,4.88,2
"491","Developer needed for creating a shop online","https://www.upwork.com/job/Developer-needed-for-creating-shop-online_~01e03d1d73acaf5ef1/","Intermediate",1500,2019-06-01,"We are looking for a private shop online only for registered members. Easy to update products and manage. The code can be a copy of another shop and design could be template, we are looking for something useful and standard pro looking. Important:Members-Costumers can't enter, they need invitation to get access or apply for having access. We need a security level to ensure that all data inside the shop app is protected. New domain and linked emails inbox for the shop like: www.homiesclub.com info@homiesclub.com (option to create new email super admin role) Members-Costumers role -can apply for membership (some fields required) -can’t enter without super admin approve and full registration -once inside they will have a profile with all their own info with options to edit (fields required ) -they can buy products with credit card, bitcoin -they need to pay membership, different kinds of membership , for example: free membership, subscription 1 month free after start paying, full membership payment ( all options set by admin ) -can choose between different delivery options, different price for each area of the city // more you buy less shipping expenses -they have a personal link for sharing to other friends and invite them to joint the community -reward points for each order or for bringing new friends. They can convert points for credit in the shop -members mood: waiting to approved / approved / canceled / off -membership mood: active, 10 days for renew, inactive Super admin role -back end dashboard -approve new members-costumers -manage products and members -creation of new admins roles -creations of advertising banners in the shop, spaces for sponsors and promotions -able to create offers on products -exportable data of all members and sales -statistics of the shop (best sellers, best members, all income..) -help email for members-costumers -option to send information and notification emails to members (option to choose between approved or not approved members) -receive email/SMS/notification/alerts of new members application, new products purchased, new orders -option to create different product categories in the shop -edit delivery options (delivery immediately, set time, set day) -manage membership options Admin role> basically admin role is for workers, should be editable by super admin, different powers to different kind of admin, example of default manager role: -manage products -back end dashboard -approve new members-costumers -creations of banners promotions -able to create offers on products -sending emails to registered members -help chat for members-costumers -receive email/SMS/notification/alerts of new members application, new products purchased Python and Django skills Other skills: CSS & HTML Clear code easy to update for later create a native application Questions: -do you have a technical support after the shop is done? -is possible to create a protection for screenshots? or a kind of block Layouts available in private less","CSS, Django, Graphic Design, HTML, HTML5,   ",NA,"$0 ","No feedback yet","Spain",NA,NA,NA
"492","Developing a survey for corporate massage participants around issues such as stress, anxiety etc.","https://www.upwork.com/job/Developing-survey-for-corporate-massage-participants-around-issues-such-stress-anxiety-etc_~01a906d62447f6eb82/","Intermediate",NA,2019-06-01,"Hi all I am developing a corporate massage program centred around improving the mood and states of employees to effect organisational goals and KPIs. These may range from better decision-making and reduced bullying, to increased sales performance or improved productivity. The massage program will concentrate on teams and look at what is holding back each individual team - maybe stress, anxiety, fatigue etc. Pain is also one area, but massage takes care of that. So, as you can see, we are aiming to show massage affects objective and subjective KPIs. We will calculate the ROI of the program, and present the results in report form. Before and after each massage we survey staff as to how they feel, which is how we get the data. I need your help in the wording and terminology used, and how to best structure the questions we ask to get the most out of it. I work with you drawing up the questions during the session, so you are acting more as a consultant to me. Partly because I need to build the wording into the database, and I may find I need to ask more questions as we go along. My mind works by laying the tracks as we work out where we are going. Handing the job over to be done in X time doesn't work for me. If you are cool with that, then I'd love to talk. The pre-requisites are that you know how business thinks, and you have experience dealing with or working on workplace mental health issues. This program is currently in the testing phase at the moment, and I am starting on Thursday 6/6, so I would like to do a session potentially Wednesday 5/6 over the phone (or even in person if you are in Sydney). I will be meeting the person I am testing the program with on Tuesday 4/6 and I will gather the basis of what I need to then develop the program further. I know that sounds tight, but you may just be OK with that! If all works well, and we gel together, I will be needing services similar to yours over the coming months, so hopefully you wont be a FIFO person. Ask me what you need, and I'll respond back by Sunday night. Thanks less","Assessment Activities, Business Services, Business Writing, ",NA,"$10k+ ","5.00 Stars, based on 9 feedbacks","Australia",NA,5,9
"493","Developer needed to link our numerous Google Analytics accounts to feed a custom dashboard","https://www.upwork.com/job/Developer-needed-link-our-numerous-Google-Analytics-accounts-feed-custom-dashboard_~01ffc65b49314db551/","Expert",NA,2019-06-01,"- Create a scalable API that links numerous Google Analytics accounts to feed a custom dashboard - Create a dashboard to populate data from other external sources (CallRail, Google My Business, etc) - We currently are populating an Excel file manually (sample attached) and it is very time consuming/costly to maintain. - Need someone with strong English speaking/written communications - This is a starting point to potentially more development projects (quickly) less","Google Analytics, Microsoft Excel, Data Analytics, Google AdWords,  ",NA,"$1k+ ","4.99 Stars, based on 16 feedbacks","United States",NA,4.99,16
"494","Implement an inter-rater agreement service / API","https://www.upwork.com/job/Implement-inter-rater-agreement-service-API_~017b14e66579829b02/","Expert",NA,2019-06-01,"I need a many-to-many inter rater agreement service in which we have : R people/raters, rating R-1 other people on C categories on a likert scale. Say we have 10 people, rating each other's level of english, and listening to each other on a one to one basis. We aim to select maximize the information provided by one rater on other people (an interview) by determining : - who is most credible (we can have ground truth / initial score attributed arbitrarely : for instance we know that John grew up in London, thus he is a native speaker, when we know nothing about Joe) - the credibility scores, bias, agreement etc - the minimum mutual interviews as possible which will yield the most information on the level of english The goal is to, given 100 people, among which 95 people's level of English is unknown and 5 native speakers, to use make the minimum number of interviews. Both participants can rate each other's level of English, on different dimensions (vocabulary, intelligibility, accent, grammar or other dimensions) Some initial thoughts make me think of Inter rater agreement kappas (Cohen or Fleiss) but you might have other ideas https://towardsdatascience.com/inter-rater-agreement-kappas-69cd8b91ff75 less","Multivariate Statististics, Statics, Statistical Modeling",NA,"$4k+ ","4.97 Stars, based on 23 feedbacks","United Kingdom",NA,4.97,23
